price,possibleNewPrice,priceIncreaseProbability
56.22,34.78,0.928375
3.79,183.51,0.702819
93.49,94.82,0.477697
33.75,53.56,0.843073
89.28,199.83,0.281785
81.54,188.55,0.879275
60.77,24.19,0.265152
66.35,112.52,0.493308
89.75,6.6,0.428336
48.01,157.88,0.047657
47.92,82.66,0.163017
23.32,131.29,0.065884
3.58,0.05,0.033857
30.1,141.91,0.099025
42.17,22.77,0.850527
30.07,131.11,0.681906
12.3,168.76,0.824005
28.19,83.87,0.765667
12.81,177.91,0.489501
90.49,116.63,0.146355
2.04,30.06,0.682154
76.45,38.08,0.409472
20.07,113.04,0.265701
40.37,144.68,0.113674
14.75,55.06,0.180183
46.64,125.88,0.85222
93.58,89.14,0.130945
4.61,58.66,0.388939
42.46,104.54,0.373082
61.54,120.83,0.868967
58.88,186.44,0.335218
1.27,160.26,0.67768
7.21,62.29,0.603308
15.31,144.44,0.56043
76.81,6.8,0.174866
33.32,163.59,0.239065
84.53,137.08,0.069616
87.44,161.25,0.75877
30.91,19.38,0.813672
15.89,169.27,0.88244
78.96,157.85,0.017648
86.89,189.17,0.903391
52.55,26.87,0.058005
3.63,107.29,0.576402
43.97,8.73,0.605833
70.95,186.32,0.449328
13.1,110.36,0.585398
8.31,127.07,0.612352
58.06,141.2,0.79018
52.27,40.02,0.840564
35.56,161.67,0.337832
32.48,162.14,0.781143
21.73,60.48,0.955382
34.26,166.27,0.394059
86.25,130.68,0.596657
89.04,163.77,0.38175
27.62,11.48,0.497128
2.15,130.4,0.097513
99.27,2.78,0.655513
31.32,84.58,0.085007
78.19,186.61,0.131847
43.35,19.32,0.324862
63.27,78.31,7.55E-4
80.93,197.44,0.723297
81.6,43.68,0.375146
75.96,35.74,0.818233
60.98,150.78,0.495816
13.88,159.22,0.968701
47.21,156.68,0.388973
29.53,142.4,0.973559
97.37,74.76,0.246601
47.42,170.7,0.597435
27.18,25.58,0.250088
46.25,161.01,0.499274
82.16,176.87,0.599423
61.5,45.71,0.61754
10.07,43.15,0.638728
54.76,126.5,0.893504
46.5,195.03,0.091144
89.77,181.89,0.959608
66.39,157.98,0.986351
11.34,110.98,0.904878
72.28,130.96,0.133115
25.22,124.5,0.696955
74.05,82.14,0.255176
6.29,165.18,0.205561
95.15,170.2,0.766165
5.11,31.9,0.871985
14.28,170.37,0.749758
94.52,76.65,0.912359
10.12,61.3,0.973295
69.06,87.47,0.959606
25.8,144.75,0.682109
31.11,114.77,0.342685
59.71,52.66,0.779908
22.24,157.69,0.796393
36.06,54.59,0.626948
72.7,21.47,0.486939
21.03,60.28,0.708328
83.7,169.63,0.445815
54.2,46.02,0.512428
45.86,15.07,0.117313
28.55,183.86,0.083991
56.73,173.65,0.955179
10.72,68.62,0.394233
82.66,101.02,0.235251
73.83,1.49,0.215157
24.8,67.94,0.289045
62.76,169.2,0.957233
82.59,128.91,0.685794
13.01,54.25,0.586095
52.4,91.88,0.896733
53.47,112.98,0.478911
77.79,199.67,0.236744
86.15,182.64,0.915671
55.47,43.3,0.388131
16.45,132.42,0.872587
56.12,9.28,0.234068
10.43,95.43,0.238876
0.71,142.5,0.652367
54.44,32.1,0.405978
33.59,117.85,0.102194
51.74,139.32,0.068285
96.9,151.9,0.458004
92.91,75.2,0.761934
63.36,152.63,0.458813
5.43,94.28,0.185584
55.06,165.0,0.121296
16.04,42.83,0.273236
24.78,193.5,0.458545
28.51,144.47,0.700212
16.68,1.99,0.220596
32.85,192.19,0.422122
50.21,46.89,0.168289
60.6,168.91,0.692851
81.68,191.91,0.570414
96.53,142.67,0.047739
22.15,191.3,0.309307
50.92,158.28,0.035884
9.02,82.06,0.747673
9.75,191.37,0.151025
6.67,72.81,0.577086
72.78,96.26,0.851119
13.97,95.61,0.385606
91.98,199.86,0.726561
82.23,143.31,0.969712
55.42,43.44,0.527001
46.13,156.67,0.217302
63.64,4.18,0.684702
75.54,167.27,0.119003
96.1,31.25,0.273171
2.02,19.68,0.461296
14.28,77.81,0.65486
27.71,74.53,0.525862
32.61,110.67,0.839672
5.09,76.0,0.595665
68.83,124.82,0.282093
85.38,7.06,0.852267
57.91,107.29,0.271249
74.2,165.6,0.864967
47.53,196.12,0.544184
41.83,197.09,0.017084
44.79,109.15,0.404113
99.6,195.09,0.005957
30.77,6.1,0.625194
43.28,121.8,0.781323
18.83,57.96,0.243203
52.51,156.14,0.663355
90.16,180.65,0.984012
24.63,6.58,0.790707
72.56,26.91,0.382379
70.68,49.02,0.796062
31.64,189.24,0.452699
47.86,194.57,0.669406
53.12,49.75,0.248171
88.6,46.3,0.047048
15.33,104.84,0.489489
84.13,164.07,0.728481
79.13,115.92,0.159594
15.86,180.0,0.566754
69.86,94.86,0.095068
8.21,58.83,0.166114
50.37,165.72,0.002226
12.14,103.14,0.140206
6.92,74.7,0.378319
60.64,97.6,0.29386
6.11,6.75,0.714144
61.03,62.62,0.672114
63.2,52.55,0.328989
79.24,150.23,0.324203
64.93,29.87,0.774486
8.46,125.35,0.132116
53.67,159.85,0.019788
7.04,106.48,0.599363
39.28,27.59,0.472315
4.22,123.08,0.953901
10.7,196.46,0.219208
48.93,21.95,0.829823
64.08,112.09,0.914137
67.1,123.83,0.617306
8.66,122.89,0.248896
73.16,2.25,0.943241
8.13,92.61,0.502822
85.74,98.88,0.721592
33.0,104.02,0.865699
38.14,182.03,0.520411
51.1,103.51,0.988851
68.27,34.33,0.280935
46.86,49.46,0.98855
67.39,169.66,0.514651
7.88,174.32,0.156729
63.82,34.65,0.2398
36.28,105.43,0.224126
98.48,161.52,0.014464
64.54,2.2,0.76506
98.83,183.17,0.316176
77.87,31.33,0.372794
93.39,181.47,0.216578
57.54,24.93,0.508196
0.12,60.56,0.234802
69.55,40.99,0.417586
18.72,171.73,0.527403
79.8,198.84,0.51055
14.67,77.23,0.210315
96.53,104.91,0.914054
85.19,150.46,0.805705
32.7,61.46,0.201543
84.48,149.19,0.181889
70.31,93.79,0.207588
75.4,159.5,0.197758
64.12,102.5,0.349864
91.3,139.28,0.786279
78.58,97.45,0.507347
88.4,52.47,0.79846
36.82,179.52,0.560097
53.07,97.01,0.385254
18.43,175.06,0.542244
88.12,118.83,0.497884
61.24,96.09,0.652958
29.44,59.66,0.636317
54.03,83.36,0.314442
60.95,103.86,0.842456
99.6,110.46,0.062282
79.28,26.63,0.112141
43.28,189.48,0.349639
65.08,167.57,0.553428
6.93,61.53,0.68759
7.35,85.56,0.334553
15.45,2.83,0.820929
91.07,127.08,0.502543
16.11,186.97,0.54043
41.75,155.81,0.29298
53.84,157.87,0.994342
49.35,147.83,0.44577
1.4,164.36,0.015921
96.76,18.83,0.06512
43.77,45.39,0.609174
55.78,87.96,0.660693
65.38,31.73,0.707774
98.67,29.41,0.54921
87.01,24.47,0.065042
1.57,158.49,0.821653
90.0,37.7,0.365774
84.22,143.55,0.552608
58.9,50.39,0.640116
67.89,38.28,0.978925
72.14,134.1,0.869102
22.79,60.29,0.560521
93.67,26.36,0.41126
79.48,78.73,0.38422
28.12,155.41,0.957041
64.52,154.34,0.431536
27.63,27.06,0.086894
84.43,147.16,0.124512
0.31,129.66,0.920529
76.33,75.35,0.033241
7.76,152.2,0.597119
99.82,190.78,0.089679
31.71,34.17,0.51369
98.2,6.62,0.441567
86.26,146.25,0.013251
74.74,155.06,0.706661
91.96,47.4,0.993864
30.18,12.72,0.78156
68.08,67.61,0.190135
93.33,60.86,0.123819
39.4,154.54,0.44186
49.77,59.76,0.085187
60.34,6.43,0.439703
71.17,33.67,0.123912
90.47,39.54,0.351035
56.59,166.24,0.68334
87.8,134.75,0.552997
88.17,86.64,0.982581
37.51,140.64,0.904487
48.47,134.41,0.634571
88.95,26.04,0.590425
50.44,85.62,0.771447
11.38,158.56,0.38405
49.77,23.35,0.522213
91.63,3.15,0.056311
82.45,169.96,0.230924
24.02,188.43,0.772959
38.42,154.93,0.62434
85.95,64.73,0.363837
18.67,167.31,0.307557
49.85,196.62,0.825951
53.53,192.32,0.977687
65.52,99.4,0.880264
91.38,23.26,0.764186
12.85,182.33,0.686242
9.97,98.08,0.216945
95.63,25.77,0.31985
98.29,168.73,0.928456
38.19,51.94,0.528234
0.45,165.22,0.274983
88.87,192.85,0.823195
79.56,68.54,0.646166
4.35,190.11,0.697961
28.91,19.13,0.077389
25.2,41.93,0.726746
39.63,133.57,0.850689
92.22,137.13,0.410212
91.71,112.39,0.256319
44.08,64.79,0.785025
13.98,137.21,0.848153
73.48,75.85,0.24191
5.53,176.32,0.644004
61.42,97.24,0.460651
5.46,53.48,0.450327
10.17,194.21,0.435777
71.97,154.74,0.885361
23.5,158.35,0.843524
98.33,29.55,0.463102
51.53,20.83,0.396435
70.16,124.96,0.932004
4.02,186.95,0.800589
1.41,19.93,0.758195
12.71,131.34,0.723038
78.56,9.85,0.44656
78.53,136.58,0.091377
74.01,42.35,0.219202
2.92,192.16,0.67819
47.08,102.12,0.256534
73.08,167.99,0.412058
50.28,67.26,0.260317
37.84,145.87,0.1423
69.33,158.05,0.951089
81.0,125.94,0.652032
98.6,23.31,0.367028
22.82,49.08,0.845712
43.59,73.03,0.51193
72.99,102.35,0.062129
33.48,90.55,0.202837
29.26,48.71,0.007852
58.36,124.45,0.511111
91.48,72.66,0.542274
37.14,160.82,0.264512
7.23,26.6,0.44329
95.99,60.37,0.893916
20.26,145.7,0.859004
47.38,71.98,0.850601
81.98,154.9,0.719043
13.92,123.18,0.694079
54.8,89.12,0.299525
26.94,167.69,0.23395
71.25,186.58,0.065606
39.32,27.43,0.201445
67.79,83.52,0.059033
47.83,99.09,0.398635
33.73,155.0,0.456097
97.92,159.79,0.1188
67.28,117.89,0.541808
1.25,167.43,0.515259
17.06,75.85,0.573599
92.61,36.25,0.104914
82.74,67.23,0.734131
80.79,108.7,0.485737
15.93,32.43,0.28615
51.2,137.96,0.804983
85.99,90.49,0.878366
82.64,41.66,0.389706
77.56,81.34,0.742041
76.48,51.97,0.017469
60.74,152.49,0.842585
22.19,139.99,0.5094
2.85,141.41,0.28497
53.87,166.66,0.037976
74.69,8.36,0.838896
81.3,47.3,0.798325
86.94,22.05,0.069271
4.86,14.28,0.456113
83.65,92.16,0.496204
74.91,130.41,0.191279
22.63,10.39,0.52984
15.1,113.75,0.760428
6.48,23.38,0.739363
59.09,162.02,0.029248
54.36,167.69,0.729582
17.66,47.23,0.029339
53.31,86.18,0.466796
96.2,137.89,0.092436
18.89,85.85,0.069053
71.59,102.18,0.752576
68.09,45.21,0.652372
44.69,66.74,0.298156
41.84,123.82,0.898706
46.07,128.34,0.438017
58.8,40.78,0.224926
53.3,123.13,0.027556
76.46,81.26,0.223505
99.0,94.92,0.1129
35.72,52.87,0.900061
10.51,123.49,0.296082
72.6,73.39,0.932877
27.54,188.34,0.126231
59.6,139.25,0.053931
30.47,75.37,0.577387
50.12,46.11,0.825853
65.77,164.6,0.800834
17.24,137.9,0.737482
46.9,157.51,0.028776
21.02,114.41,0.131946
11.87,62.31,0.468807
91.93,176.76,0.032165
35.47,115.35,0.148592
59.8,119.77,0.252696
83.39,94.1,0.253285
80.95,156.36,0.144445
94.11,102.01,0.521856
60.29,83.76,0.067
25.61,163.62,0.632241
30.96,161.43,0.926431
78.48,59.03,0.280247
41.04,185.14,0.355254
32.67,4.04,0.336652
15.46,117.14,0.893788
17.66,14.23,0.215959
69.11,106.83,0.702974
86.23,1.56,0.495744
66.02,134.18,0.289583
21.5,175.67,0.146203
64.41,86.74,0.644025
70.14,153.31,0.146074
90.94,83.76,0.314046
37.62,21.4,0.126114
23.44,162.88,0.796704
83.07,113.89,0.269126
71.49,9.42,0.30525
21.41,123.79,0.452523
62.36,128.37,0.332864
43.92,108.87,0.413632
16.41,17.23,0.414483
47.37,5.19,0.089556
24.51,6.05,0.300915
66.73,35.25,0.69424
80.59,89.25,0.172672
14.53,98.76,0.179229
27.53,14.84,0.097975
73.44,130.68,0.537211
13.22,37.08,0.290459
82.26,83.25,0.6762
39.35,31.71,0.754579
13.84,172.7,0.966697
94.64,153.28,0.074594
15.89,75.45,0.865554
70.73,52.99,0.657278
72.09,68.01,0.491753
49.37,28.03,0.977102
24.0,196.39,0.585983
54.95,128.16,0.89015
58.85,109.33,0.76458
85.09,76.47,0.021202
31.19,79.61,0.387939
52.77,76.45,0.52561
17.38,113.18,0.134608
4.89,169.66,0.169254
50.99,160.08,0.607321
72.12,3.36,0.938114
9.75,107.18,0.020868
70.82,177.42,0.113067
4.54,71.62,0.429987
28.29,9.34,0.551245
97.73,8.85,0.666714
62.98,16.35,0.475649
70.38,188.81,0.460857
90.47,126.68,0.359335
89.48,30.39,0.326298
78.18,149.32,0.016062
49.92,76.05,0.093583
65.75,33.52,0.089192
90.14,154.92,0.261313
46.9,4.88,0.12531
92.28,151.84,0.102766
60.39,75.36,0.985671
69.81,159.84,0.099366
15.97,76.02,0.691224
39.55,40.85,0.350414
31.9,174.3,0.916737
48.24,111.12,0.121931
47.6,117.01,0.294121
31.79,69.09,0.311794
3.5,125.75,0.799319
89.54,20.27,0.910215
23.14,85.52,0.672525
47.13,159.52,0.2831
54.54,169.5,0.246708
4.83,41.41,0.481335
11.86,74.41,0.469544
49.18,5.62,0.63428
27.42,178.88,0.83136
73.7,191.01,0.595091
71.22,43.11,0.435531
68.99,40.07,0.315154
2.27,136.66,0.443927
18.25,96.38,0.303187
86.07,93.28,0.521451
64.07,173.36,0.011363
86.36,160.49,0.90998
95.73,121.44,0.048127
29.25,136.8,0.649903
71.27,154.18,0.87899
44.81,3.24,0.300305
17.0,179.47,0.698119
35.35,75.98,0.397048
3.82,98.69,0.662596
63.39,85.13,0.238822
49.29,22.17,0.827136
23.48,57.03,0.358726
36.1,50.32,0.221204
82.68,114.65,0.974078
21.68,193.45,0.315939
83.08,167.01,0.607841
72.02,164.43,0.050194
75.88,24.33,0.035956
21.49,153.19,0.960158
49.17,123.23,0.377617
4.85,64.27,0.294334
59.77,84.98,0.94862
48.78,112.97,0.225689
40.76,50.72,0.926636
47.3,84.83,0.99812
29.96,68.63,0.713916
84.47,79.96,0.589465
17.16,159.55,0.456595
41.52,110.75,0.934337
97.62,5.33,0.616329
25.44,79.47,0.045286
22.99,18.12,0.962516
48.27,122.23,0.290243
75.42,23.32,0.331291
46.98,118.55,0.339755
42.36,172.01,0.997673
64.27,189.73,0.772975
14.93,174.35,0.343031
69.6,164.39,0.332438
67.67,79.98,0.531794
24.95,103.87,0.321776
37.13,27.66,0.29632
32.91,41.04,0.54724
6.8,129.48,0.371146
18.25,90.91,0.584361
21.13,166.18,0.118394
14.77,96.87,0.498588
6.2,53.78,0.992876
62.42,147.54,0.628216
24.07,137.59,0.552982
78.33,162.06,0.736356
54.51,0.88,0.12354
87.58,30.16,0.014851
97.52,100.36,0.147802
83.67,102.07,0.757574
53.69,1.7,0.963037
7.0,54.61,0.366007
42.33,161.61,0.730027
64.15,177.75,0.980814
0.75,50.78,0.620195
69.7,1.3,0.895532
4.86,28.62,0.991166
40.23,46.04,0.870744
14.03,47.03,0.085055
50.74,179.02,0.069143
63.1,89.75,0.983435
25.91,178.23,0.035702
62.97,45.98,0.915441
60.11,77.0,0.586491
80.78,3.51,0.104143
73.98,133.37,0.700231
19.85,46.36,0.761675
34.63,30.93,0.255929
21.82,105.47,0.512756
7.7,104.46,0.377372
45.9,75.2,0.893354
20.44,142.23,0.052124
16.02,43.54,0.887224
96.34,53.77,0.832123
52.13,44.93,0.025889
56.1,123.46,0.710117
49.78,20.34,0.981822
51.86,170.9,0.537811
38.24,134.33,0.97204
28.03,194.02,0.61666
22.92,59.84,0.598171
53.01,123.44,0.781226
9.53,92.36,0.964976
91.41,21.25,0.510644
64.27,21.28,0.324266
41.37,24.79,0.370234
3.36,79.55,0.914429
29.99,190.94,0.599156
34.95,58.98,0.733253
81.79,17.58,0.539158
22.33,46.29,0.366289
68.39,199.39,0.134179
68.36,70.32,0.664355
36.66,63.29,0.132605
71.41,0.74,0.538546
49.77,86.08,0.277163
0.93,187.08,0.732778
70.07,139.95,0.477479
30.82,41.05,0.50275
50.17,171.24,0.204708
36.73,146.62,0.333574
73.66,179.57,0.525809
65.24,117.37,0.370222
19.4,127.0,0.878276
62.59,29.72,0.11636
91.39,125.71,0.867587
73.14,148.91,0.226021
15.32,193.92,0.714369
88.37,170.61,0.213454
14.89,58.85,0.073196
17.67,149.35,0.531219
35.31,156.23,0.54881
29.13,32.79,0.403409
25.26,23.48,0.529086
52.51,11.16,0.785326
45.16,109.81,0.789758
72.75,100.18,0.885087
70.36,195.59,0.47821
62.36,165.18,0.405738
60.81,96.04,0.498795
87.59,158.94,0.424309
89.6,152.93,0.368357
78.64,66.32,0.039886
53.53,132.89,0.327926
20.16,138.63,0.315829
30.13,52.88,0.846828
5.83,159.61,0.878278
23.42,50.97,0.772528
12.43,144.55,0.877742
40.1,83.73,0.819047
3.49,52.91,0.982941
19.75,38.36,0.076289
32.84,44.32,0.063628
75.26,35.11,0.911523
13.02,63.33,0.185804
79.81,111.68,0.343887
63.3,171.98,0.239649
15.72,32.18,0.446185
95.96,114.09,0.745321
10.23,64.25,0.980651
17.71,181.86,0.229467
59.0,195.02,0.643473
63.79,136.87,0.677222
46.73,193.9,0.485638
84.43,22.15,0.379272
34.77,21.51,0.22566
25.76,81.51,0.496539
99.35,83.41,0.875594
87.15,4.63,0.638381
74.99,46.22,0.889733
62.79,151.25,0.023086
20.72,95.79,0.611939
44.45,22.0,0.487761
70.71,1.92,0.260768
51.21,165.68,0.911385
25.07,54.79,0.841416
78.76,108.49,0.979522
54.3,102.37,0.922086
10.15,7.45,0.668554
34.75,7.61,0.04328
80.26,151.89,0.174812
62.04,176.54,0.947554
30.87,130.3,0.119965
39.88,12.33,0.801859
70.46,46.61,0.885734
58.02,13.88,0.034302
65.32,97.35,0.572519
24.84,157.03,0.393056
33.61,127.77,0.838801
35.64,29.31,0.850658
4.04,77.76,0.309175
42.57,100.14,0.186842
92.08,145.06,0.183116
57.35,23.53,0.574511
61.69,158.25,0.525912
4.7,123.86,0.525006
94.15,122.81,0.665887
47.73,0.96,0.801395
9.94,23.32,0.393576
1.51,12.59,0.734409
59.39,9.31,0.791031
17.81,111.82,0.049414
54.11,23.4,0.592138
71.45,7.68,0.280729
87.45,43.5,0.863553
71.83,9.13,0.979784
40.57,85.12,0.423627
4.78,47.95,0.756124
82.15,61.11,0.003042
29.46,53.35,0.187055
7.0,120.93,0.462603
90.34,82.02,0.426511
71.86,125.01,0.984045
87.99,58.71,0.992238
47.13,167.54,0.649257
97.88,34.03,0.440116
21.9,96.01,0.12923
50.04,55.19,0.094864
55.36,23.42,0.770322
31.81,18.7,0.518652
32.72,60.6,0.443192
52.58,38.55,0.206642
44.94,65.12,0.406738
94.44,34.53,0.016013
1.02,100.91,0.730376
52.49,98.44,0.899702
96.03,0.56,0.654551
58.57,15.82,0.636544
87.74,130.0,0.590064
53.02,50.6,0.856539
86.74,164.49,0.246834
70.62,194.65,0.855961
89.05,21.96,0.924467
94.08,153.99,0.506609
91.82,177.14,0.119439
86.03,13.15,0.182699
42.03,41.58,0.932945
76.56,67.58,0.67613
99.36,171.59,0.972186
78.5,134.59,0.835963
17.44,22.2,0.495994
48.59,93.58,0.362996
95.7,148.84,0.979642
64.01,28.36,0.198952
56.67,53.09,0.377077
47.62,165.25,0.077824
3.66,141.51,0.501907
39.35,149.5,0.531752
99.04,19.15,0.788525
68.52,167.32,0.364977
27.65,157.99,0.435895
52.78,97.81,0.898058
19.35,185.93,0.579667
12.83,25.41,0.134043
62.62,138.36,0.73136
2.0,124.42,0.073419
53.29,141.94,0.610996
69.1,168.72,0.292577
61.5,181.85,0.573481
91.46,155.42,0.359897
30.73,197.73,0.777595
78.19,55.74,0.875011
27.51,102.48,0.805077
77.04,122.97,0.733002
63.5,198.03,0.638216
50.85,58.31,0.410527
4.25,135.58,0.326597
81.93,33.17,0.591516
45.36,28.04,0.693319
27.52,122.45,0.664231
77.18,152.26,0.470797
82.38,58.2,0.569277
17.24,89.14,0.036035
2.55,66.96,0.121368
75.16,42.32,0.701556
36.18,17.02,0.400217
30.61,82.03,0.374435
76.57,142.07,0.663392
70.16,198.11,0.432587
60.69,104.29,0.703953
6.04,166.43,0.291657
51.34,149.99,0.807573
17.21,72.76,0.301817
60.12,41.58,0.77891
32.47,167.12,0.07235
42.13,28.17,0.6484
54.75,195.66,0.871019
54.19,157.72,0.05349
85.69,164.67,0.479554
51.83,113.18,0.249426
98.24,6.43,0.447802
72.15,57.31,0.752958
61.8,147.15,0.515563
30.34,139.42,0.688269
6.83,15.77,0.548365
47.53,106.36,0.590771
23.08,5.3,0.443464
30.97,181.77,0.255354
84.18,117.19,0.434462
79.13,153.81,0.887724
39.68,29.22,0.182989
73.51,24.77,0.448582
90.39,158.55,0.166786
14.12,115.31,0.460833
81.01,8.13,0.624929
30.47,33.49,0.391446
91.86,135.16,0.719578
58.19,72.7,0.906044
65.59,47.83,0.432833
69.88,112.16,0.131245
60.7,188.8,0.897478
26.52,187.81,0.524884
16.94,101.67,0.518847
13.59,166.83,0.94687
53.79,187.45,0.085751
17.19,193.82,0.114846
97.13,161.24,0.592443
5.41,36.57,0.312252
55.08,20.18,0.248748
16.5,110.07,0.156825
96.98,71.76,0.986513
28.09,125.48,0.521916
52.31,70.14,0.069049
31.94,128.27,0.59012
54.75,24.94,0.364643
62.05,153.67,0.189176
41.05,25.44,0.690985
95.23,138.4,0.366486
51.2,138.53,0.906607
42.15,150.23,0.875367
5.59,53.65,0.197301
83.22,101.83,0.319485
90.5,156.95,0.155999
41.73,35.17,1.09E-4
16.93,0.16,0.706503
69.17,37.38,0.57381
21.53,1.34,0.894599
94.98,79.22,0.917939
12.81,74.06,0.830971
41.74,162.51,0.751538
84.06,59.99,0.182485
60.42,191.87,0.625773
84.83,57.16,0.182205
12.21,127.63,0.608189
78.31,141.76,0.071052
29.1,167.82,0.988484
91.02,12.6,0.649617
73.87,95.64,0.451238
55.12,115.08,0.458033
91.41,120.52,0.636506
40.73,179.15,0.313066
79.68,51.7,0.757185
6.75,24.17,0.109273
95.82,149.07,0.799702
61.14,15.61,0.076881
66.46,180.27,0.810511
5.53,111.75,0.021412
62.3,20.67,0.295866
51.88,6.68,0.43438
74.62,16.74,0.938838
89.47,84.12,0.042803
50.97,105.91,0.690052
65.35,57.52,0.186984
93.53,170.28,0.013321
29.88,129.42,0.006929
34.9,177.56,0.282542
16.18,89.07,0.450744
2.0,122.61,0.321796
36.19,44.04,0.563187
82.54,176.22,0.068606
23.46,198.92,0.885702
73.14,134.04,0.704413
58.46,134.89,0.414404
22.27,57.05,0.142321
23.58,75.36,0.77976
71.36,33.84,0.967477
36.84,146.28,0.788522
37.0,161.76,0.18955
60.66,42.28,0.408777
87.2,35.93,0.060945
20.85,110.95,0.683896
22.36,8.85,0.731805
64.51,172.83,0.97841
33.47,104.22,0.318482
39.33,143.28,0.733229
36.3,162.12,0.643051
63.96,137.57,0.430748
62.57,193.54,0.216241
44.22,180.59,0.430646
72.4,124.01,0.165614
55.0,50.28,0.470078
61.5,112.48,0.607478
77.88,134.79,0.959533
1.99,4.81,0.19922
49.88,140.12,0.327161
36.23,194.06,0.23486
24.72,42.04,0.945703
53.42,42.83,0.028779
73.73,13.59,0.040191
12.29,17.76,0.510778
3.44,191.78,0.141105
28.68,92.54,0.891876
50.69,173.1,0.38313
52.74,103.47,0.088232
35.79,79.24,0.317708
99.16,159.29,0.86606
30.64,130.71,0.01844
28.22,193.38,0.620817
92.07,157.2,0.519356
73.25,138.74,0.478836
51.76,96.95,0.991214
66.99,51.99,0.330047
62.0,162.63,0.281305
88.66,117.97,0.209895
12.27,33.58,0.315559
65.31,47.52,0.561773
32.63,63.08,0.482824
51.92,112.54,0.665456
37.27,38.07,0.131582
50.2,129.69,0.420639
72.1,5.18,0.147633
26.88,149.84,0.658701
73.59,174.21,0.732622
57.99,189.49,0.822515
19.88,54.15,0.750149
61.72,164.22,0.728127
26.91,179.2,0.677441
22.41,175.54,0.899572
69.97,188.44,0.422391
42.6,42.61,0.767253
71.25,162.38,0.210832
56.21,150.03,0.631131
4.17,157.5,0.887089
68.37,152.16,0.424459
10.74,63.68,0.318678
59.28,93.61,0.855655
87.1,23.42,0.966928
57.91,192.13,0.760849
58.32,62.19,0.939769
95.27,114.36,0.44523
73.94,88.48,0.13805
27.2,42.57,0.326863
14.88,116.15,0.146708
46.41,180.13,0.393591
5.37,61.26,0.807828
8.53,30.64,0.334989
85.21,174.85,0.49207
84.11,176.55,0.882253
72.1,132.28,0.802601
29.02,102.9,0.966253
55.29,131.82,0.19347
79.21,194.81,0.046502
23.62,118.41,0.95047
19.42,178.15,0.052283
76.9,85.09,0.402501
22.5,73.73,0.164005
72.56,191.42,0.637433
87.71,60.11,0.422589
62.15,136.8,0.467571
31.23,160.1,0.333516
6.93,131.24,0.802015
64.77,112.94,0.098302
81.31,198.46,0.859396
82.59,8.85,0.399616
68.08,138.72,0.014256
11.25,44.97,0.248972
82.15,71.77,0.280517
39.19,122.04,0.911673
81.99,4.9,0.059307
66.81,7.29,0.408105
8.73,46.96,0.426431
15.59,20.45,0.281178
45.47,65.75,0.814061
23.09,193.3,0.866021
91.28,1.32,0.906019
77.62,156.24,0.021333
67.58,71.23,0.167141
12.71,24.61,0.42514
7.19,90.23,0.962703
68.97,8.2,0.016246
49.54,66.46,0.288263
25.64,25.39,0.813239
75.38,1.38,0.865335
21.23,152.48,0.17433
53.42,20.71,0.702374
93.78,23.93,0.004255
43.86,189.73,0.159079
24.7,172.63,0.571442
61.79,46.05,0.367153
22.58,174.68,0.494098
60.97,126.97,0.381618
17.98,161.76,0.284079
66.49,23.08,0.289352
96.45,67.97,0.220535
87.17,183.22,0.358783
94.19,77.75,0.551369
45.06,94.65,0.146157
41.96,86.73,0.301547
3.74,112.75,0.796242
21.01,139.18,0.686858
88.14,1.65,0.90211
99.06,180.84,0.095672
9.76,36.88,0.580201
30.44,195.14,0.287063
30.37,15.94,0.530354
26.67,159.61,0.260686
67.15,108.58,0.990066
52.34,166.36,0.753478
10.85,76.08,0.658825
54.07,51.37,0.503603
57.09,102.46,0.909853
42.88,38.09,0.958198
47.03,50.26,0.267725
84.31,46.8,0.57529
48.54,2.51,0.102617
96.53,86.93,0.040574
48.32,38.43,0.463984
59.72,28.38,0.767123
51.64,56.7,0.683521
25.52,44.35,0.823255
22.3,82.37,0.851611
13.05,93.74,0.714943
35.14,133.56,0.092149
47.22,138.74,0.180722
37.42,177.39,0.103741
50.56,3.73,0.707195
27.63,150.5,0.123491
33.95,16.17,0.881893
1.6,73.37,0.022834
45.39,129.0,0.929457
97.52,46.57,0.929558
54.71,16.33,0.960599
95.79,15.54,0.649925
61.18,29.44,0.156682
16.23,45.06,0.349871
71.68,176.13,0.543713
65.71,106.93,0.851959
76.66,81.31,0.327337
52.75,191.47,0.469108
47.47,47.29,0.286425
23.8,174.42,0.278175
42.35,164.89,0.200205
26.11,162.44,0.933978
71.49,147.44,0.127666
45.83,89.49,0.632168
69.89,143.48,0.904977
54.79,119.42,0.288953
25.86,16.11,0.985876
64.4,32.28,0.855663
33.87,100.18,0.651866
89.2,127.76,0.411732
82.13,17.2,0.266296
62.89,194.23,0.063205
53.99,54.22,0.163324
94.49,178.01,0.044408
50.87,19.08,0.645717
59.59,89.39,0.903884
23.55,151.78,0.532534
66.85,130.53,0.425047
96.15,91.32,0.53905
42.18,188.94,0.456871
57.04,119.13,0.198725
16.67,157.99,0.126952
76.05,183.83,0.93435
67.31,5.72,0.791969
46.44,76.56,0.558429
35.93,82.34,0.409185
79.27,199.66,0.908876
79.55,37.23,0.944528
41.36,41.82,0.404675
86.66,193.74,0.671919
95.72,137.17,0.108508
27.16,125.8,0.266004
