price,possibleNewPrice,priceIncreaseProbability
72.57,134.62,0.932856
3.66,47.58,0.092174
51.25,73.72,0.98771
3.22,130.69,0.022953
54.12,159.56,0.096024
5.96,107.78,0.364481
14.51,108.47,0.704485
10.21,97.83,0.261868
62.8,96.56,0.803591
40.22,2.05,0.587633
70.71,147.75,0.163234
1.76,132.49,0.892474
82.09,12.84,0.739719
69.8,33.79,0.287049
63.71,102.79,0.211184
85.14,188.94,0.969555
52.01,195.75,0.742759
20.96,91.54,0.954815
33.45,114.9,0.235693
10.77,80.51,0.217036
15.81,175.58,0.633231
49.9,155.99,0.829976
27.21,11.56,0.044437
64.26,124.08,0.846053
16.9,31.77,0.006304
10.48,110.29,0.093277
39.09,35.64,0.682336
35.71,101.96,0.950729
34.73,66.16,0.036976
95.8,54.32,0.576547
8.02,129.51,0.421363
46.53,157.93,0.265933
40.49,14.88,0.745556
80.97,110.13,0.291017
27.02,152.53,0.730722
60.42,164.35,0.072259
30.17,126.79,0.164197
57.93,10.15,0.12671
72.24,76.38,0.699898
10.77,36.7,0.378204
53.74,61.64,0.432183
25.54,183.91,0.966654
51.5,37.36,0.145856
41.39,29.98,0.198
4.24,55.01,0.028297
80.76,0.95,0.195005
96.86,127.84,0.488239
82.16,28.01,0.775777
60.86,159.81,0.123033
47.86,89.1,0.157282
85.31,181.47,0.422671
64.63,32.28,0.982698
93.73,5.63,0.401571
83.71,26.91,0.553766
65.53,147.14,0.462343
25.77,71.08,0.833468
37.1,17.28,0.670359
7.34,7.8,0.013702
96.94,156.75,0.551806
50.5,183.03,0.132055
20.18,2.94,0.115789
21.68,90.83,0.208318
69.65,69.73,0.184483
65.41,180.44,0.66372
12.55,60.0,0.232888
24.22,189.16,0.814758
71.22,124.57,0.77666
17.26,168.7,0.101408
92.18,53.03,0.185109
42.01,2.1,0.440885
97.18,143.38,0.465789
50.64,87.15,0.889291
80.8,93.67,0.693194
73.78,70.31,0.262505
68.19,120.04,0.009685
38.62,44.74,0.804725
11.17,96.03,0.481787
79.55,26.1,0.609934
16.67,175.9,0.065784
20.15,150.79,0.682113
95.95,194.0,0.836853
24.06,121.92,0.069903
40.34,188.89,0.825886
56.11,86.3,0.908135
56.91,188.19,0.945145
56.81,49.97,0.841668
88.84,93.0,0.771849
34.41,26.03,0.767546
46.76,40.54,0.398855
96.29,114.51,0.102788
52.92,104.35,0.201507
31.61,104.0,0.532205
53.75,153.58,0.554281
80.8,185.93,3.87E-4
63.18,158.59,0.151607
75.73,17.29,0.343238
21.59,158.77,0.332717
52.4,151.52,0.587809
77.45,41.41,0.415853
50.71,183.32,0.437197
43.84,195.3,0.54497
53.51,183.17,0.574442
42.05,59.74,0.52119
38.83,105.01,0.111827
2.77,185.3,0.907797
38.93,65.31,0.14807
53.2,35.69,0.784239
12.38,56.31,0.015506
18.59,5.96,0.601245
37.77,69.46,0.364489
19.54,108.85,0.92235
59.77,77.37,0.876675
54.08,121.19,0.490256
41.51,22.15,0.678186
36.61,104.37,0.140012
65.56,164.03,0.665513
84.41,167.42,0.002111
45.23,93.55,0.110778
27.67,65.21,0.151397
56.47,50.71,0.399891
90.06,187.97,0.113142
29.3,32.28,0.320472
83.62,156.51,0.233638
78.11,118.5,0.371063
63.93,79.44,0.95387
38.38,89.45,0.446176
47.33,128.33,0.132917
78.87,112.55,0.471821
40.77,151.48,0.191073
93.77,111.21,0.053993
34.74,70.03,0.466802
48.8,122.6,0.560788
58.97,107.31,0.588522
63.29,33.7,0.811666
66.25,105.48,0.181248
91.57,70.61,0.39126
50.65,28.15,0.984973
10.88,88.25,0.658179
97.88,162.79,0.629503
97.8,156.65,0.571499
26.28,88.05,0.358711
54.94,16.73,0.221014
91.59,5.62,0.942688
37.28,141.55,0.305575
75.25,138.71,0.672342
81.23,108.41,0.062735
48.75,135.06,0.558107
96.22,190.13,0.289858
42.35,185.28,0.809683
81.87,99.32,0.01135
49.47,162.19,0.061386
53.89,62.88,0.10998
64.4,124.08,0.128528
27.21,123.79,0.345564
93.88,10.67,0.882327
20.28,127.3,0.796553
58.39,132.44,0.958732
22.06,175.43,0.966357
28.91,37.11,0.861904
43.36,161.77,0.85517
45.54,188.35,0.774456
51.74,120.53,0.890412
66.11,54.37,0.279107
40.65,45.07,0.087193
71.69,154.16,0.762594
86.72,12.3,0.44881
52.56,108.17,0.591407
15.39,164.34,0.862533
45.91,83.65,0.096306
87.57,77.38,0.465966
47.38,92.52,0.901359
82.5,132.0,0.194149
64.49,105.87,0.403261
33.78,89.02,0.429163
81.68,92.41,0.014451
53.97,178.92,0.996167
17.14,1.78,0.692585
91.76,102.03,0.23812
39.03,114.57,0.899547
16.79,186.82,0.283546
86.58,21.17,0.372689
38.08,104.67,0.546913
87.76,7.59,0.403348
79.83,136.93,0.790907
51.13,187.46,0.954077
64.37,41.33,0.97712
24.12,82.69,0.204067
68.36,185.09,0.551637
82.79,107.12,0.586855
9.74,77.07,0.591467
48.27,24.26,0.217055
6.79,25.07,0.3856
0.71,137.94,0.732137
95.82,111.37,0.971318
92.1,126.85,0.986402
51.39,72.71,0.994772
91.48,76.96,0.00965
77.75,3.27,0.03921
48.81,110.68,0.011585
15.23,92.24,0.460824
43.77,103.97,0.600794
72.16,143.63,0.409247
20.46,152.68,0.467015
67.77,194.74,0.377181
65.28,160.5,0.517062
80.54,102.85,0.533512
99.29,123.0,0.374879
90.47,64.91,0.630287
54.66,56.89,0.568132
92.57,93.23,0.24174
33.43,139.5,0.987955
28.85,18.19,0.970793
90.3,181.57,0.982125
30.2,115.2,0.44439
96.38,42.96,0.929133
99.29,54.47,0.98512
71.41,136.61,0.342421
78.3,105.41,0.785804
82.61,55.86,0.518139
86.25,57.36,0.891305
4.73,142.85,0.811098
42.29,171.69,0.89453
89.78,115.56,0.69353
2.67,90.24,0.740282
72.42,45.51,0.508469
77.52,86.35,0.581976
19.39,169.88,0.00928
82.18,160.33,0.104723
43.38,7.49,0.411354
47.97,14.1,0.888401
34.61,88.97,0.350356
27.58,61.6,0.182288
1.46,102.94,0.219653
95.21,174.31,0.266879
54.27,181.79,0.270434
54.82,165.19,0.428596
58.99,17.64,0.321426
30.23,180.1,0.431184
37.51,9.0,0.20747
46.09,102.9,0.367498
4.45,125.18,0.261113
2.43,157.34,0.472693
22.74,55.97,0.279128
59.38,184.59,0.102151
96.66,139.7,0.983706
51.08,27.15,0.774212
28.63,70.59,0.900084
34.75,104.86,0.270167
66.84,145.87,0.58956
4.37,133.55,0.015257
2.87,79.94,0.097044
90.29,27.23,0.749565
22.58,75.98,0.390241
61.46,115.7,0.173669
17.24,78.53,0.124837
12.25,85.79,0.329481
65.15,41.47,0.705183
71.28,160.08,0.882532
54.39,127.42,0.808224
15.17,114.87,0.810576
33.12,132.81,0.082115
10.64,122.91,0.799241
13.06,119.84,0.949129
78.53,6.51,0.594801
71.45,176.89,0.461119
61.83,86.81,0.78513
74.25,153.09,0.147763
56.01,103.45,0.76266
95.53,84.8,0.232865
96.95,107.93,0.67946
20.99,100.13,0.488667
3.24,62.32,0.918333
74.37,35.89,0.165943
92.92,21.03,0.280642
88.6,196.14,0.738967
78.19,66.89,0.708999
96.48,25.16,0.796426
26.63,199.89,0.820437
41.55,46.25,0.996218
36.7,135.84,0.894438
5.35,51.31,0.084668
35.47,118.94,0.733468
25.95,20.14,0.106935
72.92,152.26,0.156439
99.43,41.94,0.950043
72.56,29.54,0.884727
34.37,127.66,0.654521
41.38,144.07,0.494804
83.78,99.71,0.693703
40.37,50.32,0.621883
41.74,166.45,0.886538
43.49,64.76,0.05768
37.22,9.97,0.312647
49.73,75.93,0.067019
27.38,198.73,0.616325
66.9,63.5,0.598701
19.77,175.59,0.295255
23.85,132.32,0.954047
88.9,48.55,0.892767
31.07,191.26,0.441898
90.84,38.39,0.669148
49.21,148.82,0.053398
78.87,114.49,0.084532
16.71,66.72,0.867532
38.03,9.71,0.846627
66.74,178.51,0.804682
54.57,164.71,0.971411
40.48,20.9,0.208034
30.79,163.59,0.181109
97.39,78.36,0.200868
25.02,121.99,0.475409
79.34,54.11,0.662905
11.85,46.63,0.109899
6.68,159.18,0.234134
7.75,156.2,0.798043
51.47,171.32,0.904953
21.91,127.44,0.314294
32.31,132.68,0.323883
70.22,79.73,0.957836
22.41,114.33,0.957439
20.55,46.07,0.477442
27.81,19.25,0.101541
27.96,88.53,0.043275
26.23,179.23,0.572702
18.15,130.63,0.963525
13.96,134.93,0.724579
2.7,107.48,0.911561
72.38,97.09,0.437532
69.2,23.15,0.078754
77.01,49.53,0.533822
9.61,182.91,0.572252
48.37,63.83,0.969083
98.25,100.93,0.505351
10.16,100.46,0.353451
42.73,118.86,0.097431
28.09,131.83,0.24729
34.3,92.2,0.024063
61.22,57.7,0.062208
62.24,75.47,0.59636
54.22,121.63,0.755763
18.54,66.3,0.758966
25.03,65.54,0.237168
56.05,138.89,0.582561
81.09,175.9,0.072866
24.09,29.06,0.890187
4.94,34.99,0.688033
51.37,131.38,0.945109
41.88,61.39,0.468127
84.12,72.57,0.085871
61.64,28.54,0.560268
89.66,159.06,0.713426
40.99,125.84,0.516398
67.09,16.68,0.804111
72.32,64.66,0.389501
49.98,191.32,0.876167
68.41,37.67,0.343114
64.5,135.67,0.108734
35.85,174.72,0.037435
12.69,132.11,0.679828
88.58,75.38,0.958782
67.59,88.9,0.729747
83.09,68.35,0.831161
95.51,177.7,0.0915
71.07,191.63,0.329234
4.85,168.17,0.779917
82.94,5.73,0.463085
69.57,158.92,0.462709
5.07,153.71,0.360495
91.83,37.18,0.81335
76.67,36.53,0.287784
72.3,37.83,0.87761
72.74,157.66,0.852998
9.2,69.96,0.780147
23.93,44.92,0.57498
77.92,169.83,0.208794
50.28,27.57,0.699688
73.34,195.26,0.893058
3.67,38.91,0.044388
64.42,151.47,0.537814
57.39,44.43,0.165974
96.52,23.01,0.477795
83.46,39.46,0.618585
28.77,52.79,0.32501
87.95,0.94,0.996756
51.43,166.41,0.528022
49.19,161.11,0.784109
48.74,180.09,0.534556
25.99,48.95,0.346691
56.04,79.92,0.929228
75.77,30.57,0.248885
71.31,30.58,0.835669
81.15,95.64,0.124629
81.12,8.3,0.152604
17.13,163.62,0.725647
23.27,185.26,0.009698
68.45,112.31,0.281603
52.92,186.21,0.650706
0.91,112.7,0.656391
89.7,139.58,0.795375
5.83,146.77,0.853974
78.54,40.15,0.211092
29.87,109.06,0.522005
90.58,93.32,0.60078
12.1,75.51,0.199346
60.42,26.19,0.142299
17.72,152.94,0.054041
4.41,112.31,0.800621
55.69,196.21,0.832546
90.2,87.21,0.378428
22.54,54.0,0.182238
41.34,33.85,0.721206
32.32,44.2,0.582485
19.78,132.11,0.394282
85.45,191.7,0.911722
55.37,16.15,0.893052
36.18,118.14,0.4479
0.01,27.23,0.222395
36.24,151.23,0.527928
7.74,129.27,0.722322
35.8,120.79,0.530994
53.93,146.72,0.856484
90.97,95.71,0.575136
49.45,50.58,0.39736
70.92,59.9,0.772684
12.49,153.82,0.912738
39.54,158.81,0.946112
81.92,162.76,0.605365
52.06,112.45,0.901668
86.26,178.71,0.601053
3.04,84.52,0.155711
79.77,155.22,0.486774
68.41,131.9,0.041731
76.15,121.65,0.832698
32.4,1.75,0.450368
19.15,2.11,0.201245
93.66,73.89,0.797699
40.64,41.24,0.659117
20.77,1.46,0.828301
49.0,131.16,0.519127
22.2,30.18,0.360169
35.36,88.12,0.198412
12.02,82.57,0.311799
70.72,106.51,0.986134
70.78,193.1,0.232623
23.7,13.11,0.761798
7.88,50.33,0.923374
54.38,27.75,0.436452
42.43,125.23,0.591764
24.71,116.61,0.041659
4.72,86.87,0.771608
16.63,93.92,0.950814
70.57,179.02,0.042871
15.81,12.65,0.966056
29.62,168.76,0.450412
16.7,197.28,0.771091
41.96,0.52,0.626729
44.29,155.88,0.161416
93.31,79.77,0.597002
92.72,196.24,0.191783
36.99,159.47,0.373129
21.64,124.0,0.895821
34.09,59.45,0.939246
60.63,69.96,0.051275
25.02,74.52,0.478193
79.68,160.69,0.899696
94.14,139.63,0.492141
32.37,79.57,0.142061
11.52,148.13,0.308733
56.74,65.64,0.578902
44.81,150.23,0.736042
79.02,151.34,0.649151
51.36,189.75,0.906579
55.32,168.31,0.847127
63.14,24.91,0.625838
67.66,157.02,0.609671
20.4,189.0,0.47932
71.09,41.2,0.110117
56.37,4.26,0.140656
38.36,194.8,0.364216
74.2,102.32,0.521077
34.83,195.95,0.833761
35.2,20.31,0.787747
59.79,171.32,0.041778
18.88,137.0,0.707946
35.96,62.12,0.62113
49.88,151.21,0.022078
7.99,151.15,0.285144
74.73,55.8,0.557461
7.17,73.71,0.810557
26.15,158.37,0.934744
53.92,74.6,0.68243
28.09,83.4,0.029893
45.12,82.21,0.287457
69.98,160.78,0.798679
20.36,147.96,0.722945
41.41,72.72,0.78145
21.99,178.15,0.477026
51.62,62.57,0.139224
78.03,82.76,0.541897
24.99,84.45,0.655392
6.68,133.86,0.353115
30.42,29.35,0.91999
94.93,0.74,0.258462
67.03,47.63,0.216835
63.21,81.14,0.760494
42.11,107.95,0.201034
31.04,31.64,0.345554
71.06,102.07,0.700462
26.64,105.77,0.403372
39.71,1.16,0.236723
82.88,8.46,0.197143
61.61,174.96,0.6476
74.14,178.94,0.502466
58.55,45.51,0.434767
29.89,12.44,0.880289
90.17,114.93,0.760109
10.44,52.04,0.366079
63.89,194.87,0.895755
15.31,35.68,0.974072
4.13,95.54,0.093236
73.15,16.24,0.957539
37.69,86.29,0.394114
10.63,113.66,0.406402
31.21,8.76,0.648075
33.51,172.48,0.972045
68.08,56.8,0.646791
62.17,133.69,0.30223
81.26,195.29,0.706496
23.25,70.14,0.960355
21.5,91.4,0.545021
3.33,146.95,0.052964
76.11,104.32,0.877386
57.14,53.92,0.654929
3.61,111.71,0.697438
34.46,2.92,0.106944
85.97,139.62,0.792776
44.51,8.88,0.86605
50.0,164.0,0.149351
25.89,84.27,0.364601
78.63,31.63,0.705887
90.84,12.47,0.121111
32.64,132.43,0.503386
87.02,49.06,0.539497
74.22,177.2,0.900373
82.85,89.99,0.619666
21.82,189.28,0.870773
66.46,183.52,0.417679
44.67,109.13,0.821012
27.21,26.47,0.070016
6.89,99.34,0.130435
4.43,35.17,0.612882
2.66,196.65,0.180811
73.87,13.04,0.560003
51.62,118.66,0.864603
49.61,30.17,0.173853
89.41,36.4,0.987984
0.67,0.04,0.795361
42.44,170.77,0.075078
77.35,182.15,0.252638
95.49,169.83,0.468475
65.46,191.46,0.813377
78.93,44.23,0.363309
6.03,172.18,0.988949
32.08,158.81,0.235681
46.14,147.07,0.647788
57.31,135.47,0.68036
1.81,19.87,0.805769
13.43,65.14,0.778759
87.84,58.6,0.382745
7.42,159.48,0.0194
90.69,75.5,0.445153
13.69,12.99,0.404372
58.82,135.41,0.589353
63.63,68.17,0.533728
58.79,141.39,0.300696
22.9,164.71,0.173953
84.65,72.61,0.287683
79.13,152.53,0.517425
19.48,177.51,0.924468
48.44,111.47,0.129557
81.26,81.25,0.320353
31.17,159.46,0.483601
56.57,62.54,0.00121
88.49,168.73,0.196081
43.85,135.2,0.360662
12.87,27.84,0.216785
19.14,65.83,0.591414
44.22,175.28,0.586115
69.0,133.41,0.70893
64.16,140.87,0.161366
43.26,39.23,0.047412
36.64,120.83,0.31592
92.0,188.94,0.555117
61.02,2.56,0.837097
10.47,59.75,0.702936
52.78,72.88,0.566991
10.71,37.43,0.503956
57.98,176.52,0.145527
21.9,144.84,0.226585
63.78,37.85,0.097407
40.68,8.11,0.870751
64.15,173.58,0.44781
69.69,121.64,0.413493
35.25,174.26,0.720632
4.27,119.3,0.561642
27.71,142.14,0.154725
25.6,159.96,0.166983
86.71,177.85,0.026661
98.71,47.81,0.251572
7.66,101.44,0.273803
37.95,75.67,0.49329
53.31,78.64,0.021394
14.78,178.69,0.06635
25.21,62.77,0.906345
35.1,77.03,0.497506
58.58,129.64,0.20483
88.75,66.21,0.062099
9.77,107.07,0.078685
73.81,161.31,0.62763
21.83,124.38,0.797147
65.71,31.52,0.476077
86.65,130.16,0.527432
46.21,71.92,0.766217
98.23,157.76,0.353998
32.09,84.86,0.997237
95.23,127.55,0.137503
68.7,198.75,0.215344
83.25,139.78,0.888272
39.46,91.63,0.173079
77.1,170.94,0.654628
19.49,45.06,0.160686
6.09,86.21,0.835347
90.19,101.84,0.531265
33.87,27.03,0.060592
70.28,93.73,0.834284
89.5,143.23,0.762304
88.34,31.57,0.050099
24.23,86.7,0.609858
69.69,84.32,0.323111
64.7,54.72,0.628817
76.7,22.5,0.261428
48.5,108.71,0.980277
83.46,59.07,0.79183
1.88,151.5,0.658408
82.27,12.18,0.512672
57.65,37.0,0.288482
77.27,52.06,0.803207
46.8,131.1,0.473464
78.65,122.88,0.751576
21.23,24.21,0.862145
44.33,180.29,0.428388
44.37,104.49,0.085927
44.33,20.86,0.627985
95.89,186.55,0.646619
29.5,148.6,0.941815
79.09,13.18,0.617746
50.35,10.37,0.731341
52.77,126.23,0.952615
86.51,2.59,0.091853
71.13,165.32,0.25121
50.31,108.48,0.400734
47.73,87.46,0.924384
23.47,154.54,0.2282
34.79,104.09,0.878952
68.92,96.7,0.756315
53.77,160.76,0.624511
45.23,66.58,0.950995
33.56,104.16,0.236945
93.48,164.58,0.40648
19.66,17.79,0.991736
88.61,104.26,0.424021
52.83,94.32,0.960991
64.8,47.9,0.684691
72.6,44.73,0.132369
68.78,170.09,0.065745
57.47,124.42,0.008211
40.68,120.84,0.262948
46.35,47.5,0.453668
10.88,192.93,0.996925
6.98,34.26,0.229761
66.27,126.24,0.575836
88.89,125.45,0.03919
32.4,183.46,0.382345
66.09,140.05,0.569469
30.98,122.65,0.669747
85.79,52.76,0.401453
66.27,169.31,0.656745
72.74,130.77,0.395324
21.28,188.86,0.866279
27.07,167.68,0.326358
74.51,95.53,0.571332
9.2,162.28,0.846719
93.04,58.6,0.996985
46.06,149.89,0.946667
95.99,116.83,0.037265
65.19,151.34,0.800088
85.59,158.05,0.928563
69.24,164.64,0.448446
0.09,17.78,0.876329
84.14,104.62,0.119025
82.37,87.69,0.653231
35.41,69.89,0.924707
80.63,175.15,0.816523
45.77,169.57,0.262237
90.71,27.93,0.368448
71.71,118.83,0.844626
21.38,123.99,0.391601
59.15,164.63,0.073638
64.56,54.19,0.713317
52.47,44.69,0.404519
95.97,4.64,0.81862
21.09,35.33,0.673608
30.28,122.42,0.665913
14.32,189.02,0.668398
30.51,152.56,0.43636
34.64,191.0,0.808944
95.84,129.97,0.536424
58.43,26.27,0.89126
57.54,46.06,0.890006
81.73,3.46,0.801245
28.76,169.35,0.015453
37.14,49.27,0.747365
24.22,149.17,0.943774
2.8,94.66,0.359429
76.99,74.07,0.354938
97.95,109.67,0.358617
86.67,77.82,0.593209
54.15,4.4,0.99185
80.88,5.52,0.471112
43.55,156.18,0.034765
25.5,176.73,0.032656
91.35,12.37,0.566912
81.77,149.46,0.06454
60.56,80.99,0.497481
55.22,23.17,0.010972
63.8,90.43,0.728342
75.63,177.58,0.751739
74.23,70.46,0.064484
72.1,170.37,0.179797
1.7,181.52,0.372239
86.17,186.79,0.695991
99.46,61.58,0.817727
91.56,9.63,0.20378
32.31,41.11,0.237744
43.53,153.56,0.311929
81.15,28.9,0.171267
66.75,164.41,0.660921
77.25,134.61,0.85167
49.51,134.89,0.299095
49.39,69.3,0.489786
55.09,133.03,0.113732
57.01,161.52,0.599626
90.61,109.94,0.534119
56.03,12.85,0.487842
9.13,169.02,0.17822
62.36,72.09,0.572179
23.66,88.07,0.219298
10.47,168.2,0.062756
11.83,28.46,0.957727
45.68,156.84,0.054309
8.13,108.99,0.147307
92.5,9.26,0.980685
54.47,23.66,0.842441
37.38,122.16,0.089874
91.46,29.81,0.997393
89.72,127.52,0.445742
68.47,0.6,0.402952
4.61,16.97,0.460064
71.36,131.37,0.227863
86.2,10.43,0.036134
68.62,4.75,0.927499
40.54,46.02,0.665766
60.67,182.88,0.372804
17.13,161.15,0.789176
47.32,115.59,0.067607
3.1,94.6,0.098507
66.32,78.72,0.387905
2.26,148.53,0.358578
74.65,14.89,0.065578
12.01,197.3,0.523108
64.39,105.68,0.120917
77.99,168.74,0.152811
9.45,106.91,0.139875
62.28,10.59,0.277426
8.05,111.15,0.006694
64.24,10.97,0.192435
10.81,30.99,0.800692
20.85,194.12,0.22051
44.34,124.57,0.704919
28.44,149.43,0.09711
58.66,197.6,0.158069
41.52,70.0,0.43025
39.16,134.42,0.610544
44.08,32.81,0.129646
44.76,138.65,0.668676
60.26,12.56,0.965061
18.05,142.1,0.972629
85.8,109.33,0.584769
83.58,191.11,0.244953
20.24,122.47,0.661373
22.2,101.7,0.756683
57.18,112.1,0.014394
14.12,130.08,0.221569
21.81,59.91,0.93967
56.17,111.03,0.378771
10.7,33.88,0.829064
20.27,33.21,0.339189
98.37,50.6,0.936567
64.67,44.75,0.026562
91.95,44.51,0.706768
88.03,93.04,0.664369
84.06,36.51,0.96885
21.05,113.89,0.463174
22.65,146.16,0.975766
42.82,97.16,0.216884
63.33,119.86,0.367691
40.26,199.35,0.98406
28.11,23.1,0.717097
69.91,67.94,0.022122
76.27,44.58,0.097157
42.8,37.92,0.565362
15.98,122.24,0.755325
14.45,94.71,0.346209
96.75,73.52,0.290918
95.01,39.77,0.204072
23.18,99.53,0.972673
86.18,100.65,0.005304
2.56,52.81,0.904507
33.95,85.36,0.005994
67.78,184.67,0.492052
56.27,165.0,0.868053
18.85,106.49,0.087698
52.05,87.24,0.726926
71.17,152.59,0.228571
30.78,68.24,0.99149
37.25,75.14,0.632594
68.97,8.81,0.215637
54.82,45.17,0.107012
16.48,143.93,0.245684
93.55,101.28,0.947677
53.57,7.21,0.544128
63.09,160.33,0.884292
60.75,105.01,0.791254
26.84,72.5,0.446616
79.67,11.53,0.541338
21.14,117.71,0.001353
47.07,66.25,0.376384
42.41,160.05,0.022793
3.85,160.15,0.97087
3.29,21.83,0.217957
62.32,106.16,0.11628
59.13,35.91,0.406539
42.86,102.54,0.71145
63.04,72.92,0.956781
20.74,2.68,0.208033
40.42,115.99,0.671759
1.7,20.92,0.010798
61.22,24.64,0.299745
32.88,36.54,0.917655
85.14,159.66,0.972114
61.18,146.39,0.189196
23.53,55.12,0.439908
45.25,184.48,0.153595
91.62,157.97,0.744167
76.36,131.4,0.068494
62.54,104.0,0.09633
48.43,21.59,0.012303
4.26,63.22,0.115859
63.6,97.41,0.89544
12.65,132.84,0.947188
57.79,17.78,0.846499
7.7,151.76,0.103412
65.26,101.27,0.615141
49.3,90.08,0.527996
11.62,48.12,0.665539
48.33,70.23,0.368241
76.38,158.22,0.031119
95.87,4.13,0.27716
6.62,39.97,0.029857
37.61,91.57,0.837673
97.38,21.81,0.662848
63.11,189.08,0.490184
0.17,151.95,0.047708
24.95,3.48,0.369257
41.07,52.55,0.979819
16.98,27.64,0.866712
52.57,120.59,0.622513
21.14,165.47,0.858161
70.97,107.56,0.153093
30.81,194.51,0.101163
60.76,20.09,0.732874
5.89,4.21,0.75065
80.33,51.92,0.520961
47.59,100.55,0.578101
47.66,58.99,0.254868
64.59,168.33,0.833847
39.2,30.64,0.614764
56.94,174.63,0.687563
18.07,184.48,0.657531
70.84,134.48,0.422964
38.02,46.28,0.834057
79.86,154.52,0.573424
73.48,181.09,0.817468
61.61,45.72,0.661909
42.45,62.58,0.697255
52.14,32.14,0.269478
94.17,34.87,0.207312
42.24,171.13,0.591671
44.66,198.35,0.02452
4.21,90.69,0.163279
46.44,187.68,0.81532
7.15,2.59,0.923087
50.89,188.61,0.4341
52.0,182.31,0.556858
57.97,128.09,0.349644
71.69,49.96,0.076579
84.35,171.44,0.151479
39.04,24.91,0.766324
22.64,156.47,0.570892
77.66,60.13,0.021196
6.09,9.06,0.342595
5.47,45.46,0.718914
49.7,121.04,0.980346
63.43,68.72,0.758737
64.37,170.75,0.988085
3.99,164.12,0.366455
59.53,50.39,0.568786
75.55,194.49,0.955989
75.22,92.91,0.714894
37.21,100.16,0.438254
50.44,104.76,0.902112
45.54,7.48,0.229072
13.75,87.83,0.994765
53.68,85.19,0.104327
16.99,134.29,0.485035
60.93,40.94,0.928611
56.64,98.22,0.706044
13.22,92.92,0.011458
91.5,166.99,0.102868
24.29,174.99,0.962955
61.74,88.17,0.235894
13.78,37.16,0.889923
4.98,152.6,0.694005
18.81,197.11,0.228842
0.42,24.28,0.074416
63.95,50.74,0.507835
23.62,60.41,0.251957
82.28,39.61,0.594936
72.58,31.67,0.220361
85.98,138.03,0.172909
10.54,170.11,0.295859
34.53,8.8,0.103364
32.59,10.38,0.680014
44.23,192.42,0.248045
90.95,104.1,0.582134
5.88,153.47,0.117847
37.62,165.92,0.896491
13.99,187.2,0.257477
61.22,28.32,0.957571
75.82,172.04,0.55427
96.69,146.06,0.096131
34.32,84.91,0.114346
79.64,95.36,0.575327
52.54,128.31,0.080505
50.98,182.04,0.281792
26.99,64.61,0.798404
7.59,19.69,0.110432
4.25,134.95,0.267011
51.33,7.55,0.939807
11.43,40.55,0.454147
36.07,59.43,0.120141
93.42,71.8,0.108234
19.95,173.04,0.457998
2.7,137.75,0.365043
32.12,32.08,0.297039
64.22,133.06,0.117042
87.48,85.38,0.776572
45.89,1.55,0.588612
74.54,114.28,0.059073
92.08,142.68,0.320415
86.29,84.39,0.911879
16.53,147.57,0.209965
16.94,65.77,0.710731
22.66,141.58,0.954336
54.03,118.02,0.704939
1.35,7.64,0.188021
19.42,177.96,0.293401
4.56,133.59,0.46929
59.55,96.84,0.452283
68.91,94.34,0.628966
27.87,75.41,0.220427
57.21,78.28,0.615031
5.5,196.23,0.976109
43.27,192.98,0.025611
51.67,95.73,0.863729
11.51,39.93,0.874237
88.71,31.1,0.183873
7.29,94.76,0.549174
97.13,139.24,0.423855
16.19,40.57,0.359392
10.32,153.12,0.25437
85.07,108.58,0.87161
54.57,14.38,0.674132
18.02,23.54,0.475737
23.16,114.46,0.268045
84.94,31.1,0.231947
12.12,7.87,0.522127
98.27,10.38,0.185331
83.58,4.71,0.373638
26.13,16.12,0.539201
78.7,81.14,0.777904
81.38,29.67,0.58325
39.26,99.02,0.451479
23.0,63.79,0.227312
42.76,135.02,0.058633
24.94,110.41,0.716693
32.75,55.83,0.695638
60.97,49.41,0.344101
71.03,194.35,0.392845
52.71,165.88,0.141211
33.74,171.44,0.592798
67.93,128.25,0.96664
64.86,142.59,0.815225
3.77,145.31,0.615527
30.18,136.22,0.425161
64.02,189.53,0.489513
38.02,183.42,0.064075
42.69,1.47,0.587384
9.93,144.08,0.667805
60.82,187.32,0.630286
61.7,122.3,0.408651
5.56,11.5,0.717568
50.95,81.59,0.487897
79.03,49.72,0.138138
37.73,45.34,0.642342
47.14,196.05,0.627771
8.11,67.32,0.983764
60.58,60.22,0.176912
11.57,26.38,0.380224
3.43,9.1,0.340132
39.77,24.69,0.826284
67.74,116.18,0.182988
20.75,115.04,0.995785
92.83,115.71,0.502311
56.19,52.93,0.583198
87.79,99.16,0.671209
93.43,49.47,0.821676
46.86,139.65,0.461668
95.64,110.99,0.218867
96.79,140.79,0.978698
65.0,97.02,0.623124
89.27,145.68,0.565577
41.73,148.32,0.067668
80.87,34.73,0.296745
68.23,154.33,0.830177
68.72,123.11,0.722163
87.9,103.92,0.978617
67.39,31.97,0.545079
74.23,135.62,0.586254
96.8,57.66,0.256697
31.69,151.58,0.322002
81.52,161.15,0.690639
18.33,143.44,0.335491
48.42,117.92,0.443629
42.35,194.61,0.135687
16.96,39.55,0.004611
35.11,151.1,0.430197
46.75,40.86,0.782713
90.86,106.99,0.869448
91.11,82.47,0.486808
52.36,128.98,0.092222
79.12,177.44,0.119891
61.11,180.79,0.960079
47.02,80.09,0.265605
53.02,119.14,0.008392
