price,possibleNewPrice,priceIncreaseProbability
88.44,58.62,0.556268
65.92,15.19,0.417246
72.22,177.26,0.325663
18.42,118.98,0.812642
81.04,74.83,0.315158
59.94,132.05,0.392143
11.99,101.39,0.12661
9.02,23.43,0.115961
85.5,96.47,0.191359
49.81,34.58,0.555873
39.58,39.91,0.211203
11.5,29.39,0.692959
38.57,81.49,0.268545
57.99,178.78,0.079259
38.58,138.23,0.615607
42.94,21.09,0.723083
65.16,27.02,0.62015
46.39,120.54,0.386755
53.99,6.18,0.830883
84.32,12.41,0.061879
91.14,77.86,0.255697
10.14,157.92,0.828924
91.95,84.1,0.392959
26.89,24.47,0.40509
44.41,176.36,0.289917
24.29,107.77,0.648976
49.94,1.68,0.439566
98.01,81.8,0.506259
48.27,8.7,0.981458
9.44,118.6,0.153122
59.41,104.21,0.803318
87.83,91.64,0.901061
0.29,184.23,0.406182
58.13,151.22,0.167365
91.16,11.77,1.69E-4
16.41,134.91,0.061293
3.2,34.48,0.241942
49.2,7.78,0.879932
77.53,136.56,0.356254
58.43,80.7,0.714956
72.42,137.58,0.447407
71.8,156.56,0.028913
42.59,111.75,0.493657
79.1,37.57,0.22606
87.21,61.54,0.5169
84.95,86.76,0.098776
3.99,82.32,0.466958
31.54,175.71,0.428795
78.7,76.06,0.4864
51.56,131.7,0.737276
15.91,174.36,0.007429
21.11,93.17,0.155395
59.61,107.99,0.952763
9.12,23.04,0.995864
63.79,193.48,0.590549
57.18,157.35,0.885536
95.46,9.42,0.048874
70.76,80.59,0.232091
96.3,106.86,0.395048
87.37,129.64,0.477316
97.05,69.98,0.591857
92.52,103.73,0.591552
89.58,134.95,0.66797
42.64,76.97,0.815848
78.2,36.5,0.489665
92.99,110.21,0.909814
82.65,120.08,0.550293
14.92,87.64,0.435214
70.98,103.39,0.953224
72.12,66.53,0.641341
1.11,48.62,0.051436
41.35,42.51,0.733025
24.07,5.79,0.117042
45.48,72.06,0.032802
98.74,181.69,0.588498
80.96,43.85,0.304032
26.67,85.73,0.320545
89.22,94.38,0.212228
93.79,196.52,0.327406
40.89,74.96,0.170235
2.29,7.34,0.545604
79.46,109.04,0.163362
57.84,56.22,0.478143
39.76,52.79,0.279648
2.81,73.01,0.342624
7.49,169.9,0.696125
31.13,10.64,0.705042
85.79,43.92,0.584346
3.59,35.83,0.008214
59.38,128.96,0.509477
88.02,183.92,0.915676
96.51,40.79,0.290687
54.98,116.54,0.801897
65.05,35.72,0.272076
61.08,26.59,0.888131
95.69,140.91,0.50052
85.08,14.78,0.607455
47.73,75.69,0.318939
50.77,101.06,0.48653
91.12,35.71,0.43197
71.97,54.38,0.656445
40.0,56.76,0.078983
1.25,28.5,0.598433
64.31,198.91,0.721827
11.4,21.54,0.737063
77.28,119.07,0.708595
10.21,153.84,0.405292
90.03,66.02,0.968827
98.51,142.44,0.710968
33.53,130.52,0.610557
62.72,182.51,0.168426
49.85,16.87,0.678063
18.57,3.11,0.153817
27.46,134.69,0.565438
35.36,108.27,0.378016
9.13,112.83,0.111494
2.94,39.92,0.522203
0.09,41.65,0.094222
7.65,186.26,0.871421
92.39,97.66,0.238024
51.61,122.48,0.430341
46.86,94.65,0.406249
42.93,108.52,0.379631
15.69,148.46,0.008804
53.82,114.04,0.39424
78.82,106.6,0.86568
60.32,111.52,0.907003
18.75,58.1,0.559427
52.1,125.4,0.769309
88.41,40.27,0.33252
12.99,85.8,0.389412
82.55,145.08,0.660396
93.79,78.84,0.569213
5.53,4.75,8.67E-4
16.78,67.58,0.209786
20.38,19.72,0.800711
96.9,167.45,0.409489
49.26,158.05,0.467369
34.96,170.47,0.377501
92.44,187.19,0.69667
24.61,32.92,0.968835
9.58,141.93,0.71701
22.83,62.49,0.499427
14.95,138.74,0.768941
14.13,191.2,0.104135
31.93,129.79,0.511167
66.37,109.36,0.085422
15.6,71.27,0.225686
41.95,10.96,0.092245
24.89,142.4,0.304504
15.41,89.67,0.239896
26.95,83.9,0.828014
27.67,193.27,0.402155
68.8,178.04,0.302601
11.78,140.9,0.39358
8.63,26.46,0.19624
83.6,13.93,0.925632
69.42,115.57,0.601338
47.15,117.13,0.425939
48.12,120.81,0.641416
6.27,171.32,0.712555
76.46,77.99,0.521885
54.34,30.35,0.318697
7.74,39.7,0.976343
79.77,132.63,0.969106
72.48,193.35,0.271773
39.19,106.72,0.364735
63.01,111.3,0.573713
18.47,190.51,0.382615
31.89,56.87,0.922842
97.25,17.38,0.934169
14.37,118.95,0.096295
19.22,29.67,0.736295
53.98,84.34,0.401004
32.08,40.7,0.870688
50.39,186.43,0.825025
19.57,59.6,0.270259
87.25,151.94,0.730571
97.8,78.43,0.756294
96.25,78.14,0.355605
69.79,94.58,0.332114
85.11,40.9,0.167521
29.67,182.97,0.541342
96.01,101.74,0.622689
21.67,156.29,0.541107
65.0,48.2,0.091428
1.18,156.19,0.389359
51.92,77.38,0.742952
17.05,36.86,0.964204
84.68,85.26,0.604878
55.99,52.35,0.032373
77.13,133.34,0.044327
23.1,191.75,0.670653
0.21,66.85,0.712028
6.58,58.51,0.47254
11.81,2.05,0.868414
9.81,131.96,0.493481
30.35,190.67,0.714611
69.94,35.24,0.499646
4.64,23.41,0.296541
98.36,154.16,0.882063
21.86,25.74,0.073989
23.03,179.09,0.221595
73.88,14.37,0.857188
25.98,184.85,0.379289
89.13,163.79,0.441995
7.86,14.91,0.626283
33.02,133.74,0.52346
74.72,121.16,0.500044
89.86,142.64,0.861145
97.33,42.33,0.108306
96.89,61.06,0.904014
97.71,126.25,0.624606
96.46,24.29,0.276387
48.69,44.99,0.902723
73.89,15.84,0.469344
46.64,80.92,0.951255
29.72,2.75,0.485942
21.54,124.65,0.470653
99.33,170.59,0.937519
59.19,6.09,0.57678
38.08,127.88,0.48785
21.89,144.21,0.077751
73.62,56.33,0.569481
4.24,151.83,0.391741
31.47,61.25,0.851726
52.46,54.6,0.09668
37.07,23.77,0.093712
6.07,199.31,0.689271
14.04,128.78,0.261794
2.82,139.98,0.948442
40.53,106.08,0.293575
77.0,40.53,0.191841
4.83,2.22,0.73766
0.43,144.16,0.075019
57.81,131.16,0.947834
79.89,88.66,0.599851
89.17,127.75,0.243344
65.64,138.0,0.907012
32.27,51.73,0.815868
18.72,28.23,0.759054
7.3,124.79,0.442977
70.06,53.57,0.455054
55.24,0.84,0.703791
16.49,139.42,0.130746
59.23,1.76,0.253154
88.58,45.34,0.912528
38.95,138.26,0.336189
85.13,25.03,0.42932
86.99,177.9,0.577285
60.07,41.97,0.509676
71.21,130.37,0.790388
21.78,130.86,0.066181
87.15,161.47,0.186392
31.61,24.3,0.805461
22.4,101.1,0.626174
80.12,82.26,0.407199
7.03,114.44,0.133655
54.87,106.25,0.643613
18.66,106.26,0.563579
63.76,159.34,0.812796
88.56,32.44,0.356603
31.22,4.32,0.133031
97.43,16.38,0.624854
71.9,2.51,0.985395
43.28,86.13,0.231199
65.2,160.46,0.240297
23.58,144.7,0.063952
94.35,77.76,0.298413
70.89,6.36,0.796183
82.48,29.42,0.903331
65.21,28.06,0.157842
5.18,137.27,0.524119
72.26,50.12,0.163864
0.23,58.07,0.990233
8.98,57.08,0.028676
39.72,86.41,0.714599
55.5,58.32,0.275175
3.12,68.42,0.936193
34.77,160.33,0.10434
60.6,112.08,0.920738
90.92,8.37,0.642154
78.66,109.5,0.493847
68.8,74.01,0.607115
22.86,39.84,0.958526
36.92,76.1,0.050099
99.68,165.34,0.72876
92.76,73.96,0.586171
37.56,68.97,0.550196
35.23,150.99,0.364512
11.07,197.15,0.181779
5.08,11.22,0.479338
6.92,84.73,0.879566
58.62,197.79,0.604553
80.5,57.19,0.003736
7.33,75.3,0.003068
61.55,65.93,0.906664
89.26,24.57,0.305057
11.12,40.43,0.845584
26.11,111.17,0.326744
73.16,93.64,0.68611
9.66,103.66,0.893286
85.65,36.77,0.358282
76.47,136.32,0.98844
42.3,123.55,0.426887
1.61,96.66,0.354427
17.9,12.99,0.321818
28.87,143.74,0.854012
72.05,9.29,0.118071
71.33,58.43,0.851469
28.57,87.45,0.681536
56.44,134.41,0.609812
33.81,58.32,0.225713
50.95,137.35,0.200411
36.87,164.58,0.122474
13.62,199.84,0.811604
11.25,64.45,0.240543
68.3,150.06,0.180888
69.48,167.67,0.258707
30.93,170.61,0.388193
72.45,92.71,0.72425
27.5,89.25,0.585124
31.86,149.83,0.054734
3.88,61.26,0.718036
69.13,92.16,0.964084
3.37,21.1,0.674762
65.28,172.12,0.729727
6.21,74.6,0.960557
94.32,81.71,0.401135
22.2,146.84,0.325413
25.53,16.35,0.12301
69.61,80.61,0.231131
47.55,191.04,0.647085
80.31,38.78,0.592931
66.16,147.29,0.320423
43.22,55.35,0.459674
58.05,45.76,0.147384
40.48,16.2,0.733233
90.68,54.44,0.256245
76.87,154.73,0.367487
2.46,60.77,0.385713
43.87,99.82,0.849095
53.51,188.5,0.014186
61.75,105.83,0.935513
24.18,149.87,0.955279
82.2,176.46,0.322705
39.89,160.78,0.653433
11.81,25.37,0.019358
16.07,172.36,0.846868
91.54,116.11,0.021866
39.31,95.81,0.582091
77.54,20.41,0.392418
67.34,118.77,0.921778
54.89,13.83,0.940575
45.81,18.46,0.790336
52.21,190.48,0.468188
99.32,188.14,0.749652
36.04,77.44,0.451319
71.81,116.2,0.639448
57.73,133.59,0.266292
22.3,128.01,0.796898
11.71,149.38,0.706788
49.69,45.65,0.380365
84.48,160.01,0.844002
38.18,96.36,0.350796
23.08,37.16,0.932771
17.39,149.4,0.146755
5.21,138.62,0.416004
90.24,60.7,0.55756
31.23,131.76,0.401907
40.4,115.3,0.832589
89.23,39.5,0.729875
22.51,175.16,0.539531
33.57,17.09,0.769512
13.65,44.49,0.02301
7.42,194.62,0.953231
56.22,69.95,0.737347
80.72,115.76,0.188085
11.45,98.17,0.999845
43.48,75.35,0.360709
21.26,150.78,0.397353
24.62,77.68,0.196201
13.49,64.95,0.789358
10.16,180.74,0.484961
94.11,36.61,0.492656
29.64,198.02,0.800313
28.44,131.56,0.259922
12.44,45.07,0.115515
92.52,164.94,0.328177
88.59,49.41,0.434648
65.22,49.21,0.411049
1.99,6.01,0.592877
60.24,162.36,0.6357
5.34,130.81,0.594665
64.3,166.13,0.222773
29.14,26.4,0.252449
42.12,16.02,0.114316
34.55,71.73,0.893702
98.6,44.2,0.755656
19.69,133.53,0.623829
1.73,187.88,0.114852
7.58,185.03,0.090254
84.81,192.98,0.606741
84.62,128.62,0.085783
69.62,189.17,0.503783
21.33,135.51,0.274951
11.67,39.24,0.335546
10.35,127.44,0.11563
30.86,175.97,0.672764
23.77,183.63,0.891622
91.81,3.61,0.076758
77.08,19.86,0.05407
65.09,39.96,0.18437
96.66,75.04,0.59598
78.39,77.5,0.252548
10.73,81.34,0.432379
41.6,49.47,0.662768
11.67,176.29,0.128276
56.42,184.86,0.087486
92.79,133.89,0.378691
45.59,146.49,0.249974
21.4,105.83,0.392878
21.93,72.52,0.512813
29.25,36.86,0.433537
69.39,123.84,0.254001
41.42,76.8,0.798106
99.89,101.26,0.024375
16.9,89.94,0.262014
44.94,94.9,0.514639
83.51,54.18,0.613725
23.55,107.03,0.129807
41.4,150.76,0.250983
20.49,124.2,0.505733
13.59,33.87,0.651373
4.3,67.17,0.185595
97.18,109.36,0.824385
95.32,12.91,0.27979
30.69,74.66,0.964781
62.03,41.49,0.683431
33.86,19.34,0.498245
21.91,26.69,0.041364
95.18,156.78,0.502021
60.66,161.02,0.397826
8.75,62.41,0.229175
64.62,16.49,0.410113
76.37,101.56,0.721088
3.55,109.6,0.253218
58.05,18.67,0.486153
68.23,114.06,0.302566
40.2,66.73,0.103004
86.78,184.0,0.308863
92.89,29.02,0.695082
38.04,184.27,0.823569
57.95,130.5,0.263209
86.92,28.21,0.893588
78.67,169.24,0.269111
66.42,85.2,0.614027
86.82,195.09,0.972366
72.33,115.48,0.650009
67.82,107.0,0.34493
57.64,124.7,0.750989
51.92,76.13,0.851819
74.06,198.95,0.069123
27.59,83.59,0.596221
4.8,108.58,0.53927
47.74,199.72,0.806773
33.59,67.66,0.011221
34.68,51.3,0.090173
58.51,50.72,0.370738
74.97,2.2,0.401875
60.81,28.9,0.717831
98.87,5.65,0.091467
97.37,159.39,0.258029
35.57,120.23,0.369242
85.14,191.65,0.921989
26.68,178.0,3.16E-4
65.3,126.79,0.673909
25.45,169.92,0.268064
67.73,47.63,0.860373
45.29,0.19,0.237186
79.66,30.19,0.945622
90.22,143.5,0.987757
61.09,37.32,0.280905
74.43,16.42,0.856486
37.74,103.21,0.665509
44.45,0.86,0.303278
56.05,148.06,0.923216
62.02,1.14,0.985042
57.29,55.01,0.384825
99.76,100.45,0.051513
43.24,119.41,0.426886
85.55,43.23,0.838364
78.7,102.38,0.257118
0.82,100.34,0.701806
38.59,128.31,0.193683
67.94,77.25,0.068715
33.36,36.63,0.290679
31.92,65.1,0.141495
78.42,92.08,0.395046
61.63,81.9,0.543693
43.72,72.08,0.456483
29.45,137.54,0.388978
80.51,162.1,0.07487
20.18,123.77,0.342539
65.88,116.97,0.078737
17.69,77.22,0.682118
92.7,184.34,0.150153
0.45,1.22,0.789592
15.43,70.45,0.709515
77.0,28.28,0.968976
9.96,74.76,0.058397
22.41,38.73,0.720294
31.41,180.41,0.057182
54.07,59.35,0.250634
34.7,198.67,0.84066
56.72,196.44,0.894883
31.7,197.58,0.500161
34.54,116.72,0.49253
83.44,152.54,0.58296
12.43,92.35,0.538372
96.15,29.82,0.273318
17.59,49.58,0.931046
5.43,25.19,0.366276
59.2,186.68,0.392656
81.11,38.51,0.563618
61.24,101.94,0.556214
75.81,62.24,0.196659
39.59,48.26,0.417547
20.43,25.28,0.494875
5.56,121.05,0.349226
57.26,73.67,0.802039
7.32,112.06,0.372289
4.39,132.53,0.318357
28.54,105.57,0.495074
89.91,108.7,0.691062
67.7,45.06,0.947552
48.06,125.18,0.05662
46.7,9.19,0.275967
69.15,75.82,0.471868
95.39,164.33,0.900148
65.65,33.64,0.372429
38.94,126.52,0.680285
5.68,107.47,0.124984
63.72,96.83,0.768697
56.52,119.7,0.552722
47.98,117.98,0.934688
30.87,160.16,0.714557
37.35,34.47,0.218169
81.84,176.92,0.20952
98.94,178.98,0.183581
13.72,199.91,0.90594
58.11,121.25,0.874735
69.21,96.32,0.605362
69.57,26.17,0.40051
93.39,151.71,0.63518
90.17,110.87,0.669564
24.32,15.72,0.410217
50.11,59.63,0.320153
3.15,188.17,0.347247
87.11,53.77,0.211198
55.96,27.43,0.190033
44.59,64.6,0.727414
67.99,99.06,0.384881
99.01,11.77,0.550847
31.12,144.57,0.013968
87.94,140.37,0.831754
98.85,17.32,0.368737
52.63,56.62,0.893428
72.94,19.68,0.248018
85.43,185.77,0.690213
81.51,80.97,0.76201
11.96,85.38,0.339416
93.52,172.53,0.877191
22.46,32.47,0.721713
67.75,82.05,0.259064
60.28,81.06,0.618512
18.13,15.06,0.566502
43.61,196.61,0.278045
20.04,194.89,0.177581
37.74,161.46,0.995904
5.74,161.88,0.133013
60.14,18.31,0.003588
39.4,85.17,0.667557
21.1,91.63,0.095345
3.63,183.47,0.156796
14.72,75.77,0.326114
18.7,79.89,0.278018
44.05,87.87,0.290507
91.34,97.05,0.108093
11.2,196.87,0.875174
10.43,25.39,0.243594
27.45,110.87,0.567045
70.73,96.62,0.611139
5.52,146.24,0.922392
79.65,176.08,0.768154
19.96,35.63,0.352533
44.91,98.52,0.302011
51.83,138.91,0.079582
28.09,141.61,0.591473
38.75,93.18,0.749922
99.29,23.25,0.168535
4.75,124.69,0.476005
26.03,173.08,0.227458
50.07,6.23,0.892361
52.95,146.65,0.284689
95.39,98.06,0.465108
72.56,91.14,0.458736
37.45,86.38,0.763244
87.21,135.21,0.470121
24.59,118.36,0.58402
23.99,149.82,0.962453
73.78,24.56,0.795048
82.42,130.2,0.617303
52.03,73.92,0.005614
83.2,89.1,0.325924
40.97,189.58,0.873992
1.42,64.63,0.234501
4.54,90.79,0.083346
30.5,157.99,0.188301
27.42,151.37,0.034805
50.66,84.4,0.152171
81.02,73.16,0.793141
98.39,186.53,0.815733
79.97,65.94,0.130846
26.51,101.65,0.333543
94.49,167.35,0.924486
49.07,51.46,0.082516
92.58,98.48,0.109542
15.45,133.46,0.31707
65.01,164.77,0.764464
4.12,114.27,0.589528
78.61,18.87,0.211608
62.08,172.9,0.999092
58.78,1.79,0.753829
1.11,14.15,0.503777
98.46,80.69,0.444718
48.79,102.34,0.239463
60.64,175.59,0.173315
11.09,170.25,0.649194
97.31,90.43,0.058281
45.09,190.2,0.141073
68.07,74.75,0.341233
45.05,88.44,0.418812
51.44,187.7,0.465711
83.05,12.52,0.816094
4.62,122.2,0.069998
5.34,77.33,0.212297
23.57,90.29,0.124031
98.32,9.75,0.007451
70.87,45.47,0.239597
0.93,56.81,0.330315
89.75,9.81,0.287921
43.32,126.86,0.083433
79.74,125.16,0.300096
42.26,189.12,0.578506
21.38,113.99,0.306239
31.15,91.24,0.666519
61.29,127.7,0.313141
62.62,78.69,0.248881
86.53,100.96,0.223831
4.39,58.1,0.494422
70.09,1.85,0.784011
78.99,71.07,0.655263
74.8,159.13,0.889871
43.79,197.04,0.041982
85.22,110.95,0.021129
5.25,135.15,0.001895
49.05,112.6,0.556239
36.29,106.08,0.957011
59.64,183.94,0.089042
64.99,134.3,0.060662
86.2,97.93,0.075384
11.18,121.08,0.481299
51.26,98.15,0.593732
20.3,183.63,0.922391
87.35,82.13,0.276888
26.8,38.35,0.739937
53.65,55.49,0.555719
35.89,49.31,0.971504
14.75,114.87,0.915379
47.68,87.5,0.087771
38.61,80.83,0.486769
35.61,175.04,0.210801
50.26,9.45,0.739705
94.92,179.19,0.601218
27.13,57.97,0.490127
80.38,117.08,0.134497
65.73,168.0,0.734231
78.76,108.68,0.296816
18.43,122.88,0.752034
2.88,135.69,0.512598
51.83,105.12,0.427869
33.58,121.71,0.74484
29.63,158.09,0.183913
75.12,24.9,0.708579
66.13,82.49,0.354905
70.86,42.63,0.426923
30.67,174.06,0.209923
60.01,166.29,0.504785
36.27,143.89,0.283933
45.62,27.96,0.461093
0.7,124.71,0.773723
7.65,64.12,0.856319
87.14,134.95,0.707179
95.59,139.54,0.185744
82.96,184.25,0.561101
0.76,60.36,0.534204
54.41,7.08,0.302207
61.52,131.92,0.556032
75.31,110.74,0.201765
32.09,137.34,0.252373
99.11,37.23,0.641502
29.36,117.42,0.361791
63.58,39.62,0.8239
9.03,94.49,0.600632
49.71,147.42,0.332636
52.6,110.15,0.925532
83.44,86.3,0.789234
27.71,132.28,0.926962
69.41,78.26,0.022692
14.83,56.48,0.182213
85.15,91.78,0.734189
40.37,192.7,0.227634
76.93,159.96,0.295378
78.31,34.97,0.879403
73.34,119.17,0.184298
55.15,89.76,0.112342
38.89,32.44,0.427698
35.04,52.31,0.067119
0.86,100.98,0.994421
57.96,117.3,0.01414
1.48,92.68,0.255308
31.4,75.03,0.071034
12.51,148.53,0.696391
30.28,42.98,0.010231
37.37,93.29,0.02165
76.7,17.57,0.76091
60.11,64.49,0.508585
55.59,188.52,0.909714
52.43,180.26,0.055666
69.54,158.11,0.138034
45.87,148.26,0.278501
60.67,55.62,0.648167
23.7,140.89,0.43641
83.6,72.05,0.071097
95.29,51.3,0.989776
25.04,85.37,0.506494
27.33,134.85,0.460061
47.07,60.92,0.409348
15.35,25.71,0.669199
14.47,36.03,0.24276
61.1,101.66,0.725843
26.35,11.01,0.695074
56.49,14.04,0.577099
50.21,129.96,0.890751
71.86,177.09,0.00207
85.63,40.91,0.284296
70.23,52.19,0.456108
16.72,154.8,0.737815
63.1,9.23,0.722028
39.78,191.59,0.865307
36.01,199.5,0.34864
35.6,107.7,0.847059
82.24,41.37,0.991615
47.2,174.73,0.139032
22.47,71.2,0.072543
92.97,143.11,0.435279
70.77,24.82,0.366631
3.92,27.09,0.793411
49.37,28.58,0.867204
1.33,125.67,0.458026
3.67,38.53,0.377378
98.42,18.33,0.865861
26.36,180.43,0.989033
5.17,199.27,0.887006
46.78,125.81,0.841648
69.91,129.1,0.143591
64.71,166.99,0.14555
2.3,61.58,0.392567
22.65,109.94,0.414444
79.64,53.54,0.400914
86.87,33.8,0.61145
49.66,80.62,0.465279
96.78,21.09,0.573753
56.98,187.15,0.015903
97.32,157.52,0.66784
53.86,5.52,0.425686
76.3,56.26,0.336394
17.57,35.82,0.845618
25.79,159.46,0.647458
12.35,8.33,0.280085
53.68,101.75,0.436457
71.63,125.92,0.169815
11.06,35.3,0.354025
71.34,147.07,0.982723
26.73,174.74,0.481086
45.05,8.25,0.03746
60.17,139.92,0.953006
0.8,62.24,0.361091
85.39,85.78,0.724299
25.19,129.61,0.46853
93.59,196.9,0.60387
56.01,9.81,0.751054
73.52,188.43,0.569316
16.72,196.44,0.675493
72.27,150.38,0.120579
98.27,193.32,0.272303
11.53,65.26,0.723289
50.97,173.6,0.774543
97.11,44.42,0.80736
84.72,185.96,0.652203
2.35,1.04,0.085599
34.19,49.22,0.356054
75.28,1.44,0.32093
9.68,30.85,0.577368
39.68,114.74,0.95183
47.17,152.96,0.776898
61.4,175.74,0.95819
85.78,173.04,0.717331
92.73,60.93,0.960278
19.42,140.08,0.124181
4.13,82.14,0.160008
94.24,111.87,0.823498
56.75,69.32,0.396319
96.63,147.92,0.480618
61.01,141.93,0.257061
8.46,165.33,0.659075
33.09,167.98,0.002181
99.96,93.97,0.396173
85.79,49.51,0.562805
4.86,10.11,0.961971
35.92,131.12,0.315664
39.73,15.88,0.33877
43.42,42.99,0.841504
18.46,102.17,0.182712
16.06,6.78,0.781047
94.77,154.61,0.358778
68.16,160.72,0.945833
79.12,91.76,0.37319
44.79,12.6,0.438927
1.52,150.03,0.257646
49.79,82.93,0.028946
76.9,125.57,0.329607
12.09,139.74,0.90894
14.22,56.84,0.200478
12.0,193.96,0.189964
51.85,75.52,0.914266
65.3,175.44,0.63031
99.29,94.3,0.955507
35.38,55.38,0.709743
85.16,49.49,0.395911
44.48,43.92,0.919869
12.96,119.13,0.780323
75.19,153.97,0.17533
84.06,24.16,0.657081
60.82,173.59,0.345712
81.66,154.5,0.40539
31.21,180.74,0.776895
3.0,93.01,0.219499
13.76,24.86,0.196828
59.4,120.83,0.589808
43.52,8.62,0.890031
28.37,44.99,0.234825
51.14,158.89,0.455064
75.6,195.54,0.342412
13.81,166.01,0.729155
72.4,179.94,0.878086
44.66,91.26,0.645483
10.4,179.25,0.113242
87.35,152.27,0.374336
75.67,26.57,0.964951
80.8,58.16,0.254666
42.22,64.51,0.066069
74.93,8.38,0.834265
4.6,156.99,0.091513
53.43,123.98,0.063721
4.84,91.27,0.942081
48.57,142.36,0.012125
53.05,189.0,0.166532
91.35,180.01,0.743754
67.76,129.48,0.017982
7.91,113.71,0.489032
12.61,133.01,0.871169
58.87,122.96,0.406278
14.77,54.34,0.248706
86.88,105.0,0.931274
67.83,75.17,0.339979
33.01,60.28,0.489497
40.89,73.99,0.865562
52.62,150.86,0.662951
96.79,191.54,0.209504
84.86,165.74,0.393665
17.88,131.74,0.475096
39.95,55.93,0.524708
17.73,60.22,0.127097
76.43,4.52,0.654654
92.4,136.75,0.072067
65.59,113.2,0.562115
15.75,179.12,0.852615
27.62,161.04,0.164618
79.74,76.91,0.341886
76.63,32.73,0.353839
11.95,106.73,0.219448
9.9,36.07,0.012117
98.55,36.87,0.183517
7.36,108.16,0.900112
0.18,121.55,0.44887
85.63,131.08,0.921275
59.78,181.81,0.533252
47.53,184.55,0.946104
73.23,142.73,0.632976
32.75,8.56,0.020538
74.24,73.94,0.312933
63.62,46.04,0.412639
91.85,70.62,0.616539
75.32,6.26,0.766317
79.47,63.91,0.663123
62.24,15.27,0.248334
15.72,90.13,0.01688
80.34,91.12,0.285281
7.11,143.29,0.552373
42.11,49.14,0.502547
15.32,33.49,0.723397
80.5,165.7,0.181283
16.38,156.98,0.378161
47.54,26.36,0.747659
18.61,20.72,0.914695
41.26,85.15,0.978902
8.84,55.87,0.293233
11.97,52.33,0.152039
14.71,87.21,0.421274
8.74,7.29,0.845272
12.94,120.16,0.702996
65.87,55.42,0.521671
40.45,167.25,0.145553
52.29,81.09,0.045385
84.71,2.88,0.685279
77.35,116.1,0.488733
13.03,30.63,0.228517
52.53,80.88,0.743259
13.44,30.55,0.983177
98.34,56.55,0.729573
44.03,166.74,0.723585
81.62,13.89,0.262342
47.68,54.85,0.714883
2.2,23.23,0.642318
76.42,176.02,0.703329
78.43,168.12,0.763249
67.96,73.76,0.031304
21.64,118.56,0.306018
26.86,163.57,0.983447
35.87,125.61,0.485416
28.13,35.05,0.632927
27.81,180.16,0.778514
90.77,132.86,9.67E-4
92.2,142.59,0.231468
66.92,97.58,0.331825
32.99,167.32,0.869373
77.02,49.5,0.82992
51.64,194.02,0.649078
55.43,157.06,0.712847
50.11,94.19,0.44706
83.07,86.05,0.857751
52.95,93.83,0.084832
94.98,43.51,0.409947
2.7,47.99,0.10611
99.42,168.17,0.279577
56.76,35.44,0.348064
12.49,66.36,0.569286
48.41,147.48,0.630446
45.05,120.93,0.294863
34.38,48.81,0.629898
17.84,120.83,0.720142
58.31,133.66,0.143055
82.34,61.17,0.712458
12.22,40.74,0.073648
89.53,175.81,0.517823
82.42,39.09,0.130109
41.37,197.36,0.584901
56.1,74.52,0.087522
40.7,38.43,0.659718
29.91,56.07,0.669213
99.19,83.32,0.501746
70.03,152.9,0.428988
88.19,34.81,0.706247
99.31,116.14,0.176808
9.87,25.36,0.274166
33.19,195.18,0.37244
2.05,58.77,0.562916
10.7,4.84,0.818875
65.36,164.22,0.939397
7.6,144.77,0.897748
52.08,121.99,0.997843
17.67,65.01,0.401904
86.33,144.55,0.303628
16.92,7.68,0.806996
91.39,89.26,0.781004
12.21,91.11,0.077745
95.19,43.62,0.625699
24.38,105.63,0.990232
25.16,101.32,0.837167
80.08,83.95,0.556255
11.09,159.74,0.521569
24.75,128.95,0.718223
4.67,75.59,0.203841
18.51,121.73,0.723794
28.87,157.81,0.74073
11.01,95.22,0.84123
63.86,31.45,0.578768
91.2,107.9,0.613458
99.96,135.01,0.130851
82.65,58.69,0.117518
76.0,12.0,0.828381
68.56,180.12,0.564553
24.26,4.57,0.865679
26.76,173.59,0.583809
54.32,68.11,0.009329
83.04,106.91,0.144137
86.93,198.68,0.863783
27.8,91.17,0.912103
49.37,133.3,0.22957
21.13,59.87,0.982589
33.53,63.69,0.272007
45.72,65.76,0.073263
10.77,49.45,0.043703
74.33,128.96,0.098012
70.95,61.49,0.927556
44.62,159.68,0.347513
79.04,103.48,0.039131
81.59,47.21,0.550847
9.5,0.82,0.846399
57.3,169.34,0.785435
56.36,4.15,0.825301
15.72,8.53,0.380469
24.39,0.22,0.013226
32.31,147.16,0.630316
72.32,65.77,0.787679
94.68,198.35,0.729613
11.72,131.62,0.069506
31.53,64.05,0.963642
12.45,72.12,0.711308
37.62,111.83,0.86033
45.39,109.34,0.911186
26.9,46.68,0.93029
13.23,68.97,0.715656
32.87,107.9,0.406788
7.09,173.83,0.71641
84.79,131.61,0.338414
47.74,177.67,0.8732
42.49,139.89,0.695566
61.74,72.77,0.526129
25.8,5.31,0.211278
31.02,34.89,0.408537
34.3,14.43,0.29321
84.99,164.38,0.19681
6.54,144.45,0.994258
63.17,44.99,0.493016
8.34,60.57,0.113656
18.51,158.26,0.334444
87.99,135.02,0.589928
1.89,81.82,0.361796
69.8,139.16,0.434735
31.82,69.11,0.702882
32.41,132.18,0.207688
13.99,195.7,0.785872
95.3,90.53,0.033319
7.02,186.66,0.577035
7.76,24.13,0.171551
97.82,68.72,0.831077
43.18,4.03,0.352792
34.96,62.24,0.582788
74.45,84.0,0.330718
95.0,18.5,0.329166
72.0,98.39,0.16433
