price,possibleNewPrice,priceIncreaseProbability
78.9,193.7,0.187459
9.75,129.06,0.58716
72.34,23.4,0.662445
6.09,80.63,0.137269
29.08,113.45,0.100926
92.83,121.65,0.421975
50.62,172.8,0.773628
9.02,69.39,0.224211
99.06,70.55,0.8783
40.02,151.62,0.659134
37.09,175.25,0.850389
17.33,143.88,0.545883
24.87,51.33,0.946605
93.88,165.13,0.939724
78.77,55.62,0.774954
6.4,134.12,0.616537
86.75,188.17,0.676458
36.85,194.06,0.032336
68.88,140.19,0.287304
44.73,50.54,0.541794
37.49,111.94,0.195656
85.11,89.3,0.663311
84.52,194.11,0.871156
5.72,104.97,0.307959
31.78,199.81,0.300867
39.82,98.34,0.951194
67.18,68.79,0.373346
65.58,16.65,0.197211
43.54,42.3,0.669936
81.41,6.59,0.465514
90.69,112.39,0.153363
70.92,19.47,0.189093
31.65,103.93,0.289175
77.76,10.04,0.946598
63.93,55.97,0.443521
36.6,169.5,0.022227
72.36,70.63,0.315718
71.79,54.57,0.583478
53.62,116.25,0.577834
71.56,154.02,0.747405
19.01,164.66,0.494411
18.03,63.32,0.451071
84.28,52.94,0.818931
26.35,23.14,0.104173
76.29,164.62,0.741881
50.99,78.3,0.255638
78.86,84.63,0.677383
11.72,105.12,0.897756
87.39,192.82,0.597329
91.01,66.09,0.929136
44.15,101.31,0.876625
52.62,23.71,0.741662
27.76,126.55,0.92028
25.35,179.97,0.848457
80.52,115.7,0.469158
16.09,13.37,0.063497
78.82,152.54,0.48991
43.88,31.77,0.534594
4.41,166.69,0.056048
85.51,23.04,0.147542
19.57,114.99,0.028752
59.42,6.8,0.609686
16.61,129.87,0.601741
46.39,13.87,0.207332
21.96,108.15,0.635492
3.19,53.67,0.556447
26.76,99.18,0.970031
1.68,189.18,0.044976
69.35,33.12,0.667227
55.46,98.36,0.434868
57.87,182.08,0.03453
46.08,46.53,0.761172
34.41,176.29,0.76098
50.36,67.97,0.165166
1.07,98.1,0.038309
0.3,112.51,0.230864
54.4,73.37,0.927416
82.35,64.32,0.283808
72.41,85.75,0.792383
36.5,10.05,0.654186
28.01,198.03,0.486633
39.5,101.53,0.221042
39.24,108.22,0.311533
16.33,115.9,0.430841
28.26,158.23,0.046552
95.87,13.77,0.133723
33.7,0.68,0.588484
12.31,92.99,0.888286
80.62,95.89,0.748866
11.84,50.59,0.156314
55.43,24.93,0.403734
91.53,27.59,0.020047
94.96,67.15,0.625634
17.06,107.32,0.605795
84.32,87.3,0.358402
9.55,165.6,0.360249
63.13,130.54,0.121563
85.98,86.36,0.192823
77.58,35.65,0.701216
88.91,125.38,0.433902
42.19,89.34,0.64266
60.51,152.79,0.651837
12.7,179.57,0.998318
44.13,166.01,0.879701
35.38,122.17,0.391346
28.41,33.74,0.406883
60.14,74.79,0.265857
61.05,10.74,0.343111
59.67,92.27,0.741313
29.34,15.91,0.937813
25.62,78.87,0.850373
43.83,64.36,0.582186
49.73,151.08,0.992289
33.38,119.19,0.403106
93.02,19.66,0.100758
7.94,21.36,0.917096
93.72,145.74,0.525565
18.68,66.87,0.810893
23.53,121.29,0.72813
22.04,38.48,0.186526
25.75,102.72,0.155534
66.74,133.79,0.608893
26.53,104.71,0.696243
84.74,40.8,0.750098
14.37,91.44,0.840668
94.49,133.97,0.986804
11.37,120.53,0.525091
66.05,144.67,0.795711
84.9,71.67,0.879274
52.63,107.68,0.451306
57.36,81.29,0.024151
45.12,13.87,0.274145
96.01,97.68,0.271009
39.4,85.37,0.344163
2.17,38.98,0.699261
38.07,17.22,0.190514
58.82,89.65,0.074593
7.72,41.98,0.92805
45.43,100.43,0.398405
30.78,126.15,0.73313
37.89,89.35,0.335282
82.51,10.11,0.462531
95.96,189.02,0.176717
12.03,180.25,0.815069
9.83,92.3,0.4926
52.0,94.1,0.334275
56.66,145.92,0.869822
42.49,56.56,0.042191
75.62,192.67,0.109472
54.86,19.39,0.790892
41.26,17.15,0.467146
94.1,5.46,0.903619
27.39,89.52,0.288356
50.61,62.84,0.156916
51.42,95.03,0.073131
53.41,161.17,0.106631
59.76,184.93,0.258079
37.38,139.37,0.583289
11.78,173.21,0.034334
0.15,199.36,0.447662
89.17,154.36,0.327042
65.86,69.09,0.398302
63.64,134.24,0.694166
50.13,97.28,0.424592
2.75,188.71,0.704101
93.12,16.36,0.988326
55.49,16.89,0.214566
88.01,153.66,0.952704
0.36,95.19,0.587849
23.9,178.37,0.840731
40.66,107.27,0.975214
11.98,45.98,0.047697
20.32,100.65,0.418198
0.55,5.73,0.929263
98.8,164.14,0.225902
67.74,142.25,0.183845
50.02,126.01,0.271049
25.13,161.28,0.013759
38.42,22.8,0.926474
64.21,142.02,0.223881
18.59,94.6,0.057538
29.8,65.44,0.661409
12.94,125.61,0.061313
37.81,198.58,0.349411
47.91,99.79,0.463725
52.84,37.96,0.875891
92.23,199.27,0.161596
65.5,169.49,0.296633
2.97,188.81,0.434779
28.48,125.39,0.143552
75.24,139.54,0.308624
20.37,156.85,0.421864
30.77,119.65,0.469623
59.29,102.6,0.472415
7.86,173.98,0.525282
15.43,31.99,0.684867
10.07,117.28,0.047657
9.05,53.68,0.610126
82.51,151.43,0.190257
93.57,190.67,0.545182
51.44,192.68,0.158598
33.5,174.17,0.081088
42.93,153.92,0.930905
92.46,155.69,0.017635
88.8,194.89,0.149651
54.4,190.82,0.980843
99.18,142.89,0.365719
44.01,32.81,0.727962
89.69,41.4,0.941114
80.13,69.42,0.607397
73.46,35.67,0.076115
57.82,34.14,0.747908
81.8,116.21,0.092202
83.54,73.0,0.99451
47.33,61.93,0.289821
87.33,109.65,0.271437
48.3,37.44,0.223288
63.63,144.24,0.241104
65.66,71.67,0.954412
86.14,173.22,0.819638
83.39,77.96,0.918928
44.15,15.61,0.203743
71.29,57.06,0.169595
30.09,73.77,0.631637
23.23,72.62,0.447916
97.09,199.49,0.635812
97.65,110.29,0.33064
7.99,144.88,0.212327
75.26,64.73,0.442342
23.72,77.89,0.217301
34.15,167.58,0.812862
70.81,68.5,0.664915
61.26,31.9,0.076976
79.98,97.4,0.123253
1.28,186.9,0.598385
75.27,108.3,0.437311
65.93,188.06,0.283507
96.23,180.09,0.826764
28.47,72.4,0.91144
63.43,107.89,0.456052
44.17,183.43,0.121067
14.18,84.6,0.724025
18.72,93.48,0.687231
84.7,7.05,0.309991
85.35,18.5,0.605121
46.06,193.95,0.90426
8.85,149.62,0.551954
91.06,5.65,0.17816
62.74,50.2,0.071251
52.42,67.94,0.966496
94.0,3.88,0.937855
20.08,100.81,0.572217
10.6,100.65,0.518483
35.91,77.76,0.207973
78.57,149.43,0.997206
23.13,136.78,0.683607
69.51,178.33,0.338765
58.67,139.07,0.775591
44.19,82.29,0.112928
98.9,140.26,0.189049
24.08,90.96,0.394823
10.6,177.15,0.482144
87.84,32.46,0.031088
54.03,165.44,0.775173
23.84,66.87,0.558082
84.59,94.08,0.943192
80.28,52.14,0.961782
33.75,143.77,0.394122
30.17,8.11,0.561457
53.53,62.44,0.488287
26.09,176.03,0.410004
46.23,122.54,0.356666
68.04,173.76,0.358778
91.35,144.01,0.941845
72.7,152.81,0.00682
44.12,184.42,0.807817
81.65,135.85,0.113236
37.53,123.97,0.854334
15.57,0.68,0.213763
25.95,66.9,0.912214
98.09,162.99,0.461682
71.26,62.63,0.093525
81.24,161.49,0.469635
79.21,46.03,0.202469
91.97,168.19,0.819759
36.96,196.25,0.878434
38.94,119.18,0.138915
4.39,13.22,0.01344
17.81,7.74,0.204769
48.37,67.34,0.355148
94.49,7.49,0.504813
37.19,56.64,0.738829
34.68,36.66,0.358825
92.92,132.18,0.674119
57.99,160.52,0.027501
22.67,60.82,0.803765
90.0,14.29,0.854282
62.3,179.41,0.232572
48.6,156.49,0.159371
91.44,58.28,0.747995
55.99,109.6,0.356575
48.14,98.36,0.293562
6.17,71.18,0.174189
43.37,106.48,0.659024
23.29,81.58,0.306524
64.85,59.63,0.584789
20.29,191.85,0.725824
59.5,121.33,0.383035
51.81,103.26,0.964817
93.65,12.56,0.715639
62.1,145.9,0.20475
36.87,175.08,0.473646
58.38,161.36,0.035817
83.28,165.46,0.330036
14.11,70.52,0.406825
75.01,62.32,0.714518
85.35,94.55,0.955979
93.78,194.53,0.835514
36.74,90.5,0.568866
35.44,51.61,0.271592
42.3,133.54,0.394083
30.04,125.71,0.315542
88.78,180.79,0.459368
48.48,73.61,0.094167
46.47,75.4,0.56618
81.42,151.23,0.842479
31.42,68.94,0.940209
53.14,148.21,0.091287
4.39,161.88,0.617511
62.74,79.01,0.86263
92.55,179.29,0.236504
27.13,23.6,0.860871
78.99,138.34,0.566872
40.27,67.42,0.622746
49.3,137.03,0.066795
94.66,189.71,0.343751
72.7,44.59,0.145788
24.15,171.99,0.748886
2.59,34.45,0.794557
89.62,36.06,0.713247
27.02,33.41,0.295523
15.93,22.95,0.073928
67.58,115.1,0.864547
0.99,151.35,0.093159
94.38,124.86,0.109368
16.08,63.31,0.639125
88.18,153.97,0.98379
36.04,7.11,0.322999
76.65,86.02,0.625828
22.6,7.65,0.467917
2.98,2.01,0.797062
5.1,132.29,0.959045
48.88,176.13,0.090223
86.81,129.72,0.226867
42.77,123.5,0.190505
58.77,168.63,0.013265
94.04,115.78,0.107888
37.18,55.02,0.248884
27.83,82.78,0.834538
95.69,98.39,0.589361
67.49,126.87,0.511578
36.09,120.12,0.598041
54.74,33.83,0.148542
4.79,56.43,0.576204
86.08,46.02,0.758848
97.57,65.72,0.903119
19.21,132.33,0.534825
11.87,78.05,0.903623
98.0,139.83,0.262071
67.18,53.84,0.578633
11.78,24.13,0.488137
64.88,91.97,0.554002
34.96,143.88,0.234457
46.96,142.09,0.787422
48.62,167.45,0.039594
17.08,44.43,0.555357
78.04,10.44,0.409821
40.14,9.08,0.078009
58.94,118.35,0.940117
50.42,36.17,0.557555
82.54,80.87,0.362013
90.99,104.64,0.052777
44.52,49.53,0.028551
25.1,167.99,0.313055
5.96,99.43,0.111871
5.7,97.76,0.689613
55.02,82.37,0.363405
43.14,23.9,0.447016
65.98,53.63,0.265166
59.41,111.71,0.050016
85.21,90.34,0.924712
76.22,172.53,0.308878
22.64,64.31,0.074475
23.99,172.8,0.06078
97.53,78.95,0.013783
28.56,137.68,0.448449
30.57,54.89,0.561053
89.17,153.37,0.854199
4.44,63.17,0.893665
86.8,178.78,0.354309
43.2,104.61,0.169688
97.47,63.86,0.793359
10.87,148.12,0.721912
48.49,129.32,0.530785
71.15,34.27,0.360218
70.75,40.62,0.79442
17.24,71.68,0.42982
19.93,68.7,0.771978
2.08,85.86,0.063745
72.26,187.8,0.886892
17.83,190.17,0.898548
33.32,147.95,0.617327
78.02,138.98,0.049812
24.4,161.04,0.125778
98.29,178.86,0.5726
50.62,54.42,0.442887
0.21,156.87,0.962681
87.29,29.76,0.98604
39.23,178.61,0.534942
99.5,183.21,0.455997
88.84,74.1,0.090509
98.2,121.89,0.2302
70.36,148.4,0.045536
23.23,185.22,0.018241
68.02,125.5,0.830677
75.5,41.15,0.943996
91.74,180.48,0.616391
22.74,181.9,0.222555
72.34,72.38,0.307634
4.71,51.93,0.982863
85.1,100.75,0.861258
24.45,176.19,0.49511
82.83,107.44,0.686582
46.34,150.41,0.463594
78.59,11.39,0.616893
22.71,47.1,0.181012
95.36,13.33,0.406957
37.96,182.8,0.170924
3.83,136.42,0.185325
19.67,192.23,0.605148
4.41,13.08,0.834097
3.97,132.93,0.827834
93.37,2.5,0.992902
19.43,177.9,0.975448
49.11,81.51,0.695633
37.67,181.29,0.10127
10.47,28.56,0.501876
25.97,70.86,0.715565
17.32,87.23,0.131081
80.43,135.92,0.981539
81.59,6.93,0.84412
47.28,58.71,0.377461
35.96,3.85,0.238739
92.38,153.49,0.784015
14.25,137.47,0.374073
19.58,117.57,0.191604
93.69,166.41,0.653446
87.98,104.52,0.475875
30.1,22.85,0.159326
36.78,56.54,0.56346
42.93,155.78,0.931895
98.39,91.87,0.328462
24.51,149.16,0.342293
1.06,57.19,0.419706
15.18,168.84,0.359118
20.04,105.21,0.037434
79.16,60.64,0.315183
0.1,34.88,0.246021
53.0,76.14,0.220431
16.25,186.47,0.438249
5.1,90.42,0.753055
66.13,174.94,0.940613
17.73,181.67,0.607524
54.95,192.54,0.773613
77.2,131.47,0.746013
80.44,42.79,0.233531
70.46,180.52,0.445565
91.62,71.26,0.142384
40.7,122.69,0.56163
55.13,130.73,0.391609
47.76,160.54,0.64008
41.84,115.4,0.276003
23.09,84.54,0.952498
51.22,187.82,0.24233
61.42,113.15,0.048062
32.26,126.78,0.148917
72.54,67.12,0.401322
79.38,180.31,0.207119
43.59,106.05,0.377141
73.02,8.73,0.133508
65.93,70.52,0.267276
75.25,51.3,0.03558
35.76,26.86,0.109851
58.02,10.05,0.457941
85.92,63.15,0.462375
47.26,186.87,0.276892
80.61,32.32,0.1369
71.97,67.04,0.61691
57.17,58.35,0.045403
59.74,54.62,0.213066
21.5,131.24,0.96406
65.55,33.05,0.120644
57.01,12.86,0.973483
38.17,56.65,0.01099
43.99,92.19,0.131672
51.43,45.5,0.546599
75.17,82.79,0.197654
67.52,35.1,0.226166
7.97,98.66,0.853935
74.56,60.67,0.281153
91.29,113.62,0.32887
97.38,82.19,0.510779
17.57,74.0,0.847072
20.85,85.04,0.605193
66.85,150.19,0.23462
70.05,140.03,0.442185
58.84,168.1,0.871123
47.45,49.3,0.887856
11.0,31.22,0.153902
49.87,126.87,0.795174
2.57,134.88,0.659519
47.37,7.28,0.606759
76.62,179.6,0.239584
52.79,197.49,0.332299
21.17,36.52,0.653781
99.06,197.16,0.710949
74.22,115.9,0.852212
56.15,34.1,0.281328
4.75,85.27,0.297564
99.77,75.49,0.484355
57.36,6.78,0.43813
8.47,172.53,0.107306
81.68,77.78,0.574978
38.34,127.48,0.552912
32.75,113.6,0.427294
58.1,95.14,0.969
53.91,189.59,0.002484
29.64,67.71,0.007617
83.4,128.31,0.282471
78.82,167.3,0.375409
46.49,78.76,0.401862
8.85,175.55,0.788628
61.38,74.78,0.621548
87.92,58.73,0.027815
44.08,97.88,0.49364
69.0,158.1,0.492106
10.43,113.18,0.218448
30.26,73.73,0.646261
45.35,132.7,0.65606
19.65,100.85,0.621888
15.97,13.19,0.66573
38.25,16.43,0.736638
8.35,173.21,0.09404
48.83,152.53,0.01213
52.28,59.29,0.553178
74.14,37.36,0.75547
86.62,179.47,0.155783
83.64,195.2,0.694966
2.65,116.8,0.18179
16.42,147.12,0.974273
66.82,129.8,0.621591
67.58,74.63,0.87877
69.45,122.04,0.091316
67.08,140.92,0.533798
14.17,132.69,0.470091
4.97,8.15,0.938019
65.65,163.47,0.032055
30.98,154.3,0.710718
11.51,146.64,0.901512
64.2,148.32,0.394815
89.35,192.49,0.457908
51.91,166.24,0.295278
42.39,183.54,0.265813
82.42,160.73,0.794994
26.19,43.47,0.157731
83.46,79.72,0.198184
16.7,71.4,0.005363
74.77,72.91,0.14834
3.18,52.4,0.275788
24.79,143.07,0.968439
70.43,121.07,0.777561
20.41,168.46,0.212796
29.79,141.32,0.699698
63.53,27.07,0.811101
88.61,179.59,0.57217
77.19,136.95,0.356632
9.27,183.45,0.615503
39.11,43.4,0.944895
1.81,158.83,0.881329
64.63,44.93,0.030413
84.45,179.21,0.944558
70.44,179.12,0.734333
92.87,3.7,0.817107
53.12,166.76,0.022193
97.99,58.04,0.385728
81.61,29.98,0.969493
20.77,7.79,0.502129
3.94,106.93,0.65472
97.18,174.53,0.888903
8.98,142.16,0.948812
23.59,197.27,0.083216
21.55,155.92,0.912531
97.94,188.96,0.582141
81.3,117.43,0.646239
1.23,185.22,0.336155
5.35,52.27,0.159687
41.2,13.59,0.464789
32.82,101.06,0.213817
2.65,48.63,0.041618
23.2,71.64,0.625463
28.55,65.34,0.56272
36.79,154.77,0.384234
49.79,199.54,0.117915
73.99,31.29,0.195709
11.26,194.02,0.719356
33.39,118.8,0.99512
22.92,109.22,0.895691
60.15,184.32,0.251648
28.8,152.13,0.767447
72.54,87.74,0.85783
8.83,100.83,0.912821
54.7,83.32,0.345771
49.61,138.27,0.4916
97.39,163.82,0.538203
74.01,51.32,0.194691
19.93,116.1,0.396065
57.16,180.61,0.55037
59.51,109.66,0.305223
70.86,136.97,0.165705
17.17,159.06,0.81517
49.86,130.36,0.379223
80.78,98.99,0.535784
14.27,120.04,0.112273
38.38,54.76,0.570161
82.56,7.06,0.042004
60.9,159.41,0.239704
80.38,105.17,0.485713
91.37,199.92,0.591513
71.32,178.41,0.03857
72.54,115.71,0.088854
77.78,194.41,0.295384
80.59,28.98,0.216381
11.42,167.11,0.21003
88.34,74.98,0.397794
24.3,38.84,0.398066
45.08,195.65,0.461715
21.1,155.09,0.110592
46.07,146.69,0.910454
29.83,122.33,0.638999
44.23,190.92,0.876803
20.49,103.05,0.536274
79.27,161.42,0.998467
37.25,119.41,0.543144
20.29,191.05,0.522699
86.54,18.61,0.315822
21.34,41.06,0.971404
9.72,44.44,0.592177
14.48,102.47,0.267597
90.6,91.42,0.977916
30.92,181.52,0.637695
72.76,153.31,0.053362
70.33,63.14,0.072544
25.21,166.32,0.511323
85.86,135.4,0.037216
24.5,71.48,0.850878
25.0,70.98,0.271026
61.19,148.29,0.130922
51.52,28.07,0.39252
16.67,3.58,0.088321
64.44,139.62,0.018765
45.13,23.4,0.752581
47.51,104.29,0.795387
82.27,130.22,0.54305
4.15,30.84,0.106702
50.4,39.48,0.763639
14.19,186.1,0.958885
43.85,16.21,0.758676
51.65,179.94,0.190479
32.39,19.02,0.653307
17.16,23.92,0.522314
78.8,42.61,0.261416
10.67,116.78,0.193829
10.93,173.15,0.138551
24.17,143.77,0.89743
44.31,130.91,0.919221
0.75,89.93,0.191153
8.78,152.2,0.586127
44.36,32.41,0.489031
76.09,153.22,0.549459
88.37,125.07,0.466138
16.26,2.08,0.790141
34.88,160.51,0.311485
70.12,16.28,0.561638
58.14,191.12,0.678654
26.72,199.8,0.51712
53.92,20.43,0.555007
36.54,69.51,0.696051
93.84,108.79,0.151237
97.44,12.93,0.676839
73.32,51.01,0.531463
79.04,19.09,0.787379
90.27,115.93,0.209337
34.07,68.94,0.517167
56.53,35.69,0.649199
1.42,130.09,0.944219
76.67,3.12,0.276107
75.19,29.9,0.875032
60.47,93.62,0.629889
76.22,167.59,0.591167
2.7,49.63,0.032864
66.02,46.21,0.2431
31.52,134.88,0.0876
27.29,65.58,0.469487
16.4,26.84,0.410437
57.28,10.15,0.233082
37.08,21.73,0.841269
80.04,118.68,0.935569
52.31,90.36,0.474497
46.7,146.05,0.931599
4.66,66.71,0.926492
19.09,167.06,0.733297
45.52,56.13,0.409541
96.15,158.13,0.653345
30.54,106.86,0.211028
63.35,188.83,0.84711
94.59,148.21,0.791566
7.79,10.56,0.698815
69.17,19.6,0.800619
23.53,126.85,0.066941
12.79,16.68,0.168568
26.67,36.47,0.920147
23.31,191.85,0.047728
46.13,58.44,0.514408
32.87,54.49,0.640847
56.61,63.14,0.188693
22.96,117.62,0.945508
71.42,166.52,0.591509
66.2,190.32,0.649715
28.88,0.52,0.241686
8.45,182.94,0.002793
40.99,189.74,0.618788
61.09,2.17,0.543543
51.12,68.31,0.862947
20.1,198.26,0.353147
82.71,116.99,0.829291
59.89,182.22,0.694176
85.85,133.99,0.923831
42.8,159.19,0.851949
77.38,47.77,0.377851
17.14,88.82,0.984627
64.2,100.04,0.475676
59.64,55.7,0.260252
72.81,165.51,0.612122
14.27,144.67,0.380532
31.28,113.06,0.843792
33.45,107.88,0.302612
55.93,64.55,0.032456
88.34,182.87,0.033217
44.67,170.94,0.525576
59.75,183.04,0.418318
23.93,34.39,0.142132
83.64,103.67,0.941315
7.01,76.21,0.641618
17.83,144.58,0.401425
8.97,136.13,0.757603
36.11,184.47,0.620747
7.49,24.58,0.728719
90.28,97.22,0.844709
10.1,6.34,0.310363
10.7,84.37,0.499451
75.29,27.18,0.797503
23.23,126.26,0.366183
68.45,92.4,0.227661
31.31,2.01,0.863621
10.56,43.43,0.804876
61.78,180.14,0.003964
89.48,61.23,0.62874
72.13,181.38,0.136309
55.64,148.43,0.012857
16.09,16.32,0.916345
67.34,29.54,0.316433
17.41,15.33,0.067085
0.4,74.66,0.120337
94.03,19.57,0.618572
2.74,39.17,0.380839
44.61,170.15,0.053077
81.35,52.37,0.56313
76.73,9.83,0.426367
25.88,44.87,0.662509
42.92,46.76,0.297031
34.42,26.16,0.980214
12.03,83.54,0.558418
41.09,194.62,0.846943
45.53,105.49,0.83717
95.48,47.74,0.540331
60.03,77.88,0.476065
98.58,164.06,0.08039
30.22,111.08,0.656447
11.9,135.1,0.613186
42.74,11.65,0.508119
72.68,156.64,0.708851
27.72,3.25,0.09541
31.28,148.5,0.153238
27.51,39.35,0.622233
83.41,100.44,0.04784
72.28,65.54,0.653247
71.33,61.46,0.141653
10.29,57.05,0.361477
41.0,159.74,0.989891
32.5,151.36,0.965673
46.94,2.52,0.503244
61.59,118.91,0.465731
19.12,136.33,0.749938
74.33,130.89,0.296177
36.35,8.8,0.080277
52.99,62.57,0.542257
74.03,60.57,0.135631
30.33,46.25,0.268745
9.7,167.53,0.503827
97.33,199.72,0.338262
22.08,66.12,0.410307
82.07,104.71,0.805538
17.86,124.6,0.155867
10.02,4.65,0.700518
67.73,105.01,0.09074
3.34,0.78,0.312085
49.04,11.48,0.861604
32.33,29.48,0.183059
38.63,191.16,0.889979
63.37,137.98,0.075428
4.68,82.59,0.491589
50.95,188.64,0.483713
32.55,60.64,0.477472
49.07,119.72,0.60723
24.07,164.85,0.286929
0.3,88.41,0.453702
14.17,5.99,0.784364
35.12,196.01,0.274235
0.06,199.34,0.448457
45.99,29.09,0.331772
16.69,179.36,0.231243
9.72,188.97,0.012551
74.9,102.18,0.352024
18.9,77.7,0.105275
5.25,66.1,0.498801
52.17,174.93,0.220088
86.72,87.51,0.667089
0.21,198.59,0.495391
44.77,105.12,0.298769
56.18,74.53,0.063082
53.05,80.07,0.664599
47.26,37.16,0.002092
85.7,176.78,0.033154
0.03,94.69,0.41799
27.52,98.05,0.102677
99.68,178.78,0.726751
35.48,91.41,0.254236
81.1,77.34,0.499139
50.67,109.18,0.274921
13.95,150.49,0.316206
23.05,93.08,0.455918
58.22,39.76,0.89536
34.5,53.71,0.096162
42.46,97.13,0.341872
87.04,143.62,0.938965
80.48,140.07,0.255456
73.59,87.4,0.484326
0.67,146.93,0.740923
26.36,170.6,0.298312
26.0,168.57,0.222682
63.42,26.29,0.774562
52.76,182.99,0.603836
44.0,150.8,0.480046
27.76,52.03,0.422537
28.09,71.65,0.473118
92.45,57.74,0.593531
91.74,57.09,0.348823
27.33,162.82,0.356002
16.51,159.79,0.323442
1.04,26.74,0.626085
84.2,121.94,0.293408
70.02,48.16,0.941973
16.36,115.56,0.415837
29.81,136.2,0.131475
96.56,164.55,0.578668
36.81,137.74,0.187982
60.58,192.0,0.924469
78.28,75.27,0.24502
89.35,91.46,0.926793
0.44,48.3,0.047408
60.45,150.49,0.001864
23.34,199.71,0.656186
18.69,111.82,0.178649
93.42,84.41,0.944221
93.1,176.73,0.401055
97.41,47.8,0.561122
88.14,108.8,0.848107
86.27,32.8,0.712905
99.79,37.14,0.529321
16.43,102.49,0.228794
81.84,177.42,0.937859
93.87,165.16,0.81158
13.58,159.13,0.865017
19.88,5.22,0.097802
85.41,176.97,0.534606
56.73,100.57,0.620404
32.11,165.08,0.990253
6.58,97.69,0.071929
53.19,52.45,0.444727
82.38,33.27,0.43522
82.74,6.35,0.907262
30.53,56.94,0.777217
16.03,54.8,0.4684
80.04,5.64,0.408012
92.63,27.65,0.815043
60.77,97.18,0.98184
44.52,33.5,0.840843
78.51,197.95,0.171061
76.82,45.91,0.125434
8.79,138.48,0.162246
87.28,87.95,0.893736
83.96,18.36,0.210829
91.6,49.45,0.194044
85.67,87.99,0.325053
92.96,45.36,0.108062
10.18,105.76,0.23041
69.46,14.25,0.031514
69.09,143.7,0.663877
98.33,83.24,0.441524
99.01,7.31,0.756038
54.96,193.89,0.14438
37.94,13.63,0.443774
22.59,133.29,0.119328
43.3,59.52,0.10344
98.66,67.54,0.632321
68.83,145.05,0.663188
50.43,91.42,0.976587
28.85,88.0,0.523969
38.11,128.03,0.739901
85.44,79.17,0.544268
12.96,114.91,0.933709
25.06,145.86,0.898271
1.15,57.38,0.22591
6.63,85.51,0.747172
86.65,13.03,0.273094
76.89,34.48,0.736866
7.76,172.08,0.172252
54.71,88.53,0.392422
25.89,131.3,0.066098
82.61,192.44,0.482352
21.57,123.5,0.206805
59.2,175.86,0.507605
24.63,192.28,0.373646
83.7,100.0,0.187068
11.62,110.99,0.561026
25.34,72.57,0.390726
66.45,87.31,0.712053
43.84,25.96,0.56287
29.01,106.01,0.923062
29.59,80.83,0.602181
71.26,13.72,0.73749
54.23,142.67,0.166323
81.04,195.33,0.680968
56.75,116.64,0.860873
79.58,20.92,0.158248
72.24,152.12,0.092903
98.21,129.33,0.878112
5.2,27.65,0.027139
32.65,166.73,0.533319
79.33,2.38,0.007964
36.42,108.97,0.024205
58.03,146.12,0.606211
8.29,91.41,0.858999
32.41,28.43,0.640038
37.9,160.35,0.820366
48.22,20.74,0.80059
58.44,92.38,0.682142
80.85,124.95,0.003647
90.35,130.74,0.865468
36.16,78.64,0.078253
64.79,126.26,0.909332
28.23,151.27,0.60417
73.67,192.99,0.513539
66.88,196.07,0.505774
83.71,177.81,0.505675
34.53,79.65,0.706387
68.3,167.51,0.248262
83.43,1.42,0.721482
90.57,116.61,0.895071
80.35,27.94,0.421201
17.82,161.63,0.230678
40.37,198.68,0.393453
57.57,112.69,0.085735
50.0,66.28,0.881606
91.98,186.02,0.059982
89.42,82.45,0.320643
6.67,101.05,0.350406
34.82,155.12,0.139362
83.6,135.71,0.264837
95.51,117.17,0.992673
71.72,72.89,0.690099
12.29,157.62,0.617902
95.09,20.84,0.613911
88.13,174.1,0.424772
80.42,127.75,0.30341
19.71,174.59,0.004868
26.29,197.75,0.999401
58.24,158.52,0.429102
27.99,45.94,0.870304
14.01,73.76,0.359275
66.52,185.64,0.406089
75.84,117.67,0.172155
59.56,34.56,0.639984
91.48,27.45,0.943637
18.42,57.39,0.330996
27.97,97.04,0.90017
8.27,63.28,0.086844
32.57,133.97,0.870515
40.84,165.36,0.965022
60.2,7.52,0.090448
50.18,37.1,0.266682
37.87,177.84,0.075777
91.82,103.43,0.487974
47.89,180.89,0.006222
35.64,154.12,0.967249
31.71,82.58,0.397473
81.04,116.46,0.962182
26.19,123.43,0.696172
39.52,164.58,0.302901
29.17,27.36,0.649574
3.53,46.56,0.537438
69.07,29.84,0.886918
40.37,85.74,0.552499
91.71,134.65,0.533939
23.46,152.55,0.001292
29.34,89.65,0.967815
89.76,33.26,0.782895
34.61,91.16,0.031693
8.4,154.9,0.123766
31.79,107.85,0.362075
69.41,5.03,0.137251
97.43,37.79,0.556846
79.75,42.97,0.754341
51.93,69.4,0.016732
54.11,97.37,0.598081
45.69,156.88,0.640303
45.51,134.79,0.231617
11.69,4.05,0.526194
3.02,146.2,0.559351
38.6,196.0,0.241508
15.89,1.41,0.362318
82.54,53.29,0.530093
91.27,167.24,0.660116
73.28,97.52,0.957866
70.96,159.14,0.01638
4.17,5.76,0.495879
67.34,19.41,0.044088
1.65,151.81,0.418622
53.13,92.04,0.268616
4.7,150.23,0.810078
79.42,34.71,0.515204
10.18,59.3,0.010285
94.42,195.72,0.995027
44.86,97.04,0.259359
56.43,145.32,0.958668
57.3,172.68,0.784751
60.77,30.51,0.903084
5.0,39.6,0.483538
55.99,95.42,0.890102
76.12,195.63,0.949145
1.87,37.66,0.140363
89.27,166.5,0.827353
2.53,50.12,0.082372
73.3,137.79,0.728002
35.69,7.12,0.884705
